category,rating,label,text_,validity
Electronics_5,5,OR,"This is a replacement lens for the one I lost/misplaced. I purchased two just in case I lose/misplace it again. This time, I'm using one of those elastic holders and glueing on the cap! Not much I can say except that it's just like the original and that's all I can ask of it.",0
Electronics_5,5,OR,"This is a well designed case. I love the way it feels and will protect the iPad air. It just seems sturdier than most other cases and will not slip off a table if bumped by a grand kid (extra bonus for me). I will be shopping this brand for other things, I think.",0
Electronics_5,3,OR,Serves it's purpose but we actually took the plastic piece off that covers the lens because my daughter felt like it was making her pictures more blurry and unclear. The only reason she wanted it was for the selfie mirror anyway to make sure that she would be getting her face in the picture.,0
Electronics_5,2,OR,This worked it syncs with my phone but short of it ringing when my phone rings that all it was good for. It did not sync with my calendar and when someone calls their name dose not come up on their phone number. So I gave to my 6 year old to play with.,0
Electronics_5,3,OR,Was a bit cumbersome to use. Didn't realize I needed the battery pack that stored more charge. Two fully charged batteries died within 10-15 mins of use. I can't totally fault to mount but wish there was some kind of indicator on the adapter to let operator know how much charge left in battery.,0
Electronics_5,5,OR,Great feature in that you can move the arm to another place with the second sleeve that can be put on a second wall.  Put one sleeve in my kitchen and one by my TV in my livingroom - avoids having to buy two in order to have a stand in both places.,0
Electronics_5,5,OR,"LOVE THIS calculator!!!  all the functions OMG~~~ one thing tho, make sure that your kids don't get it. it will ruin them. Only get it if you understand the math behind the functions that you are looking to use., if not, it makes life too easy. which, it is handy, but deters learning",0
Electronics_5,4,CG,"I hooked it up to my old AC adapter and it works great.

The only downside is that it's very small.

I bought the TRS-80A as a replacement for my older one.  I'm very pleased.I bought this to replace",1
Electronics_5,5,CG,"Super compact, fits in laptop pocket. The only problem is that it's not really a screen protector.

I had to replace a case that came with the laptop. The case is now broken.

Update:

I was thinking about going with this case",1
Electronics_5,5,CG,"Spectacular lens. Sharp images, no issues. The only problem is that it takes a little getting used to.

I had a friend who said that he had a ""good"" tripod and that it was a little difficult to set up. The one I had was",1
Electronics_5,5,CG,My mom wanted a basic cable for the cell phone. I saw her need for a basic one. I had a friend who was also looking for a basic cable. She wanted a basic one. I found a local internet store for the price.,1
Electronics_5,4,CG,"I saw someone else using this lens and thought it was a great lens for the price.  I bought this lens for the Canon, and it is the best lens I have ever used.  It is still going strong, and it will be useful for years to come.",1
Electronics_5,3,CG,"I tried calling belkin customer service and the customer service person was very nice and helpful. I just wanted a pair of ear buds for my office and they seemed to be the best I've found. They are comfortable and sound good.I was thinking about buying a 4""",1
Electronics_5,3,CG,"For anyone looking for a good wireless keyboard with a comfortable fit, this is a must have. It is so small that it can be folded down and the plastic part slides off easily. The only thing I wish it had was a thin case. If it had a thin case",1
Electronics_5,1,CG,"Sound quality was good however, it has the quality of a good lens.

The only downside is that the range is limited. The lens is designed to be a wide angle lens, but it's not. It's a zoom lens, and it's not designed to",1
Electronics_5,5,CG,"This is a great product, it is lightweight and comfortable. If you have a larger head (like me), this will be a good investment. This is a great product. I had this for a few months, and it worked great.",1
Electronics_5,2,CG,Does this thing charge USB ports?  Not anymore. My computer is a Lenovo Yoga 4. 0 and I had to replace a USB port with the USB one. I plugged this into a USB port on my laptop and it was working fine.,1
Electronics_5,3,CG,"I don't love these. I use them as an external HDD for my computer, and I have them in a external hard drive for the most part. The sound is okay, but it's not worth the price. It's not a perfect sound, but it's worth",1
Electronics_5,2,CG,I like the nice generous stylus and the long battery life.  I have a few of these on hand and the phone works great.  The battery life is good too.I bought this to replace an old Kindle Fire which was defective.  This one is still working,1
Electronics_5,5,OR,"I bought this product a year ago. I got the pink one and it's  quite eye catching. But beyond that, it does what it promises to do. Nothing changed with the product and it does protect my Ipod touch. It's sturdy and comfortable to use. I will recommend it to anyone.",0
Electronics_5,5,OR,"Works extremely well. Previously I had crappy ones from Walmart (constantly deleted my files, never working, etc.). This works perfectly. I have had it for a few months - not one issue. The boxing it come in is super professional (it looked like it was from Apple lol). Very high quality feel, design, and performance.",0
Electronics_5,5,OR,"Wow so glad this popped up to rate! I forgot what I had that I liked, for the past year have had a struggle finding one as solid (not wobbly, not easy to break, truly one handed) ... And now I can finally return the latest piece of crap I got and get this again!!",0
Electronics_5,5,OR,"Excellent sub. Plenty of power and distortion doesn't seem to be a problem for this thing. It hits the low end very well. Very clean sound. Easy to hook up. Well made, if rather large. I didn't think it would be as big is it is. Looks nice. I would definitely recommend it to anyone.",0
Electronics_5,5,OR,"This card is very fast. With other cards, including others from SanDisk, when shooting stills with my Olympus E-M1 I'd have to wait for the image to save. With this card saving is instant. Highly recommended. It *may* prevent camera lock-ups *if* the lock up is being caused by slow writes when shooting in bursts.",0
Electronics_5,3,OR,"Only a little moisture shuts these down, and the earpieces need replacement immediately for comfort.  They do sound good and are loud.  The changeable chamber caps do make an incredible difference.  I would suggest Sony or Klipsch earpieces and dry ear canals.  For a workout these should be rated no stars.",0
Electronics_5,2,OR,Got it to work finally. Can't hear much if any difference. First tried it on cheap FM radio and all I got was static and hisses. Then tried it on Kindle Fire and could hear no difference. On mp3 player maybe some volume but hard to really tell. Bottom line I can not-repeat-not recommend this.,0
Electronics_5,2,OR,"Very nice radio, except I can't see it during the day time.  The glare is unbelievable and it's so dim it can hardly be seen.

At night it's great, if not a little too bright.  The dim adjustments are not adequate for day/night.

Other than that it's a great sounding radio with plenty of features.",0
Electronics_5,5,OR,"I knew what I wanted before I ordered from Amazon, and I must say their service was excelent. The Sony CD/DVD player does everything I expected from it, and the HDMI works well with my 42"" Plasma HDTV.The price for the Sony was reasonable, and the shipping was fast. What more could I ask for.",0
Electronics_5,4,OR,"I ordered this not even thinking about the chance of it not fitting on the front fans of my Antec 900 since there's 2 walls protruding on the sides of the front of the case. I got it to fit by cutting at it though. I wouldn't suggest doing it but hey, it works now!",0
Electronics_5,5,OR,"Small and very sturdy piece of hardware.  This device is the unmanaged.  This is all I needed for my last port available on my router.  Once the switch was hooked up I wired the 65"" smart TV and the Blue Ray so that we could view movies on Vudu.  Simple setup.",0
Electronics_5,1,OR,The SensorWand 14mm has a straight shape that makes it difficult to secure a PecPad on it. Similar wands from other vendors have a waist. Put a tape over pecpad around the waist line and pecpad does not slide. But with this wand pec pad has a tendency to slide off and quickly gets loose.,0
Electronics_5,3,CG,"Great little card holders for the money, and very comfortable.

The only reason I gave it 4 stars is that the plastic part is too small to fit comfortably inside a case. The case is made of plastic, and I would think it would be OK to extend the case",1
Electronics_5,5,CG,Bought this camera for my daughter to use with her iPad 2.  She loves the photos and the quality.  I've used it with my iPad 2 and iPad Mini 2 and it's been a great camera.  I'm a bit skeptical about the quality of the camera,1
Electronics_5,3,CG,"The volume control spins for a while and the volume stays set. When it's set, the volume control switches between the headphones, but the volume control doesn't. I plugged this into a USB port on my Macbook Pro and it worked.",1
Electronics_5,5,CG,"works as expected. it does what it is suppose to do but it's not really the best one. I bought this for a friend, and he is very happy with the purchase. The only thing I wish it had been a little bit better was the price.",1
Electronics_5,5,CG,"My router is downstairs so it has the same problem. I will update my review if I find a way to fix the problem.

Pros:
-Highly adjustable height
-The cable is long enough to be comfortable to use with my phone and laptop
-Great",1
Electronics_5,5,CG,I have tried other screen protectors and they work just fine.  This is the first one I've used.  The plastic screen protector is very light and easy to apply.  The screen protector is hard to apply and I can't see it.  I like the shape,1
Electronics_5,5,CG,"Easy to use and this is an easy way to expand the range.

The only downside is that it's very small.

Pros:
-Great price
-Great range
-Easy to use
-Great range
-Very long range
-The only",1
Electronics_5,5,CG,"I use this cage to protect my laptop with the instructions included in the instructions for the screen protector.

I had to replace the screen protector with the TRS-38, which is a bit thicker and smaller.

I was also told that I had to replace the",1
Electronics_5,1,CG,"Very poor sound, but I find it more than adequate. I will keep this in mind when I am reviewing this.  The headphones are solid and have a good sound.  I would definitely recommend this product to anyone.  I would recommend it for anyone with an average ear",1
Electronics_5,5,CG,"Using this wrist strap on my old Taurus, it has a nice feel to it.  It is so small that it can be folded down and the strap is easily carried in it's holder.  It is a good value for the price.I bought this to replace a",1
Electronics_5,1,CG,"It looks nice, but cases are a little too long. I will keep my iPad in this case.I bought this for a friend, and he is very happy with the purchase.  The only thing I wish it had been a little bit better for is the battery life.",1
Electronics_5,5,CG,"We have it for the weekend and I am very pleased with it.

The only downside is that it is very small. The mount is designed to be a bit too large for a regular tripod. It is not a huge problem for me.I bought this to replace a",1
Electronics_5,5,OR,"My new Canon 6D Mark II has a touch screen. Everyone always thinks that they will never scratch or damage it, and then we do. This isn't an absolute protection, but it sure will ward off 90% of the stupid things that a guy will usually do as he puts a big scratch on the glass.",0
Electronics_5,5,OR,I'm using this power supply in my HTPC setup and I love it. It's whisper silent which it great for when I'm watching movies on my TV. My old PSU sounded like a wind machine of some sort. I'm very impressed with this power supply and strongly recommend it to anyone looking for a quality PSU.,0
Electronics_5,5,OR,"32 GB-  holds a LOT of pictures and movies! Took this to England with me for an 8-day trip, took more than 700 photos and quite a few videos, and still have room for more. This is definitely the way to go! But don't forget to back up your files after you download the photos.",0
Electronics_5,3,OR,This is my second Rockville purchase and both seem to be decent quality. However this unit seemed to be beat up slightly and came with no instructions. Possibly used. The unit is lighter than I expected but definitely added extra power!  I've attempted to contact customer service several times with no success and is discouraging.,0
Electronics_5,5,OR,"Worked with no problems to replace the DVD burner in my Windows PC that had gone belly up. I wish it had been available with a white faceplate to match the PC case, but no big deal (in the old days, almost all drives were only available with black faceplates, so I have been here before).",0
Electronics_5,4,OR,The backpack is as advertised. I don't know about the long term but I've used it a couple of times the last 2 months and I have no complaints. I wouldn't get this bag if my laptop was over 15.4 in. My fits snug but any bigger and I think I would have had a problem,0
Electronics_5,3,OR,"I have had the standard  charger for three years. It works. It also works in Europe with a plug adapter . No transformer needed.
This tip does not work on the iPad . It fits perfectly but only works  on the iPods and a few phones. Check the other reviews.
iPad requires another transformer. Be careful.",0
Electronics_5,5,OR,"This card was well rated by a number of Raspberry Pi users, and after having several 'other' cards (mostly micro with adapter) work for a while then mysteriously becoming corrupted it was worth it to try.

So far the Pi has been running clean for several weeks, through multiple updates and reboots, with no trouble.  Recommended.",0
Electronics_5,1,OR,After having this modem for eight months; the ethernet started dropping out. Running a speedtest  showed the upload coming up with an error or extremely slow speed which would drop the ethernet. Ordered a new modem ( another TP-Link) and it acted the same way. Finally ordered a Motorola modem and my LAN works fine.,0
Electronics_5,4,OR,Bag is much smaller than picture will have you think. But description to the product. Is spot on. So keep that in mind. I was able to fit into my bag: One camera/one lens/ (5)memory cards/ (3) batteries./ (3) filters and your out of room. Numbers are for safe carry nothing bulging or crammed into bag.,0
Electronics_5,3,OR,"Be Careful - this will not work with your Toyota if you have the Navigation system.  The Navigation disc in most Toyota cars use the port on the back to connect the DVD player (data) to your radio.  Therefore, there is no place to plug this in....  Recommend calling them first before ordering.",0
Electronics_5,5,OR,Comfortable pads that fit on the outside of the ears. (not on top so it doesn't crush the ears) The mic is clear and crisp. The sound is premium. Lots of play room so it's not squeezing my head as I have ran into in the past with other headsets. GREAT product and not too expensive.,0
Electronics_5,3,CG,"I purchased with a Sony receiver. The only problem is that it's not a stereo. If you have an external mic, you must mount it in the wall, so you have to reach down and either look at the outside or the inside. If you have an external mic, you",1
Electronics_5,3,CG,"This bag was great and looks great, the materials are good, and the bag is very solid. I bought this for a friend, and he is very happy with the purchase. The quality of this camera is amazing. The picture is very clear and sharp.",1
Electronics_5,3,CG,"it has some quirks- it doesn't always work, and I'm not sure if I'm just using a pair of earbuds, or if they have a ""good"" sound. The only thing I can say is that I'm very pleased with the sound quality.",1
Electronics_5,2,CG,The product is great but it has the quality issues you'd expect from a brand name. The other two I had were the Apple iPad and the Samsung Galaxy Note. I wanted to go with both and the Kindle Fire so I was thinking about going with the Fire.,1
Electronics_5,4,CG,This case does the job. I love the materials and fit perfectly. The only thing that is a little too heavy is the plastic case that is around the edges. I would definitely recommend this case to anyone. I would recommend it for anyone with an iPhone.,1
Electronics_5,5,CG,Tried to get a garage door to open with the instructions but it did not work. I just plugged it in and the garage door opened.  The garage door opened and it was open.  The door still opens.  I am very pleased.I bought this to replace a,1
Electronics_5,4,CG,"Great monitor, excellent picture quality, and the quality is just what I needed for my home entertainment center. I bought this for a friend, and he is very happy with the purchase. The only thing I wish it had been a little bit better was the price.",1
Electronics_5,5,CG,"I've always been a fan of an open source software. I'm not sure how I feel about the closed source software that's out there.  The open source software is great, and I don't think it's out of the question that it's going to make my life easier",1
Electronics_5,4,CG,"Did a search for wireless speakers on the internet and found this one.

The sound is very good and the speakers are very bright.  The sound is crystal clear.  The ear cups are well padded and the ear pieces are very thick.  I use it to listen to",1
Electronics_5,5,CG,"Wireless mouse and keyboard I use with my cell phone. I also love that it's been one of the first affordable mouse covers I've used. The basic design of the mouse is pretty straight forward, and it's really good for a tablet. If you're looking for a cheaper",1
Electronics_5,5,CG,Just received this item and it works great.  I've had it for a couple of weeks and it seems to be working great.  I have the TRS-80 and it's been working well so far.  I would recommend it.I bought this to replace a broken,1
Electronics_5,5,CG,"This product works perfect and looks great.  It is a great product for the price.  I highly recommend it.If you are looking for a basic cable, this is it. The quality is great and the price is great.I use this as a dual-level USB charger",1
Electronics_5,5,OR,"Works great, batteries last as I was expecting, they charge normally. I haven't noticed any problem with the charger or batteries.
Beats the gopro official solution for battery - and you get an extra charger.
I have to say: i do prefer not using the camera to charge the batteries and this is a good solution for extra batteries.",0
Electronics_5,5,OR,"Great quality. I've only had it for a few weeks now, but you can feel the quality in the carefully crafted tips. The cable is tangle-free as stated of course and the cloth jacket is of good quality. Now it's just a thing of seeing if they last longer than my last cloth jacketed aux cable purchase.",0
Electronics_5,4,OR,Looks good and secure. However opening cut out for screen just a little bit small. So when you try to use touch screen functions its a little tight to get to those sections. A place for a stylist would have been a plus and a slot in the back for your hand when using as a reader.,0
Electronics_5,5,OR,Very inexpensive solution.  Highly recommended for spare or for hobby use.  It does what you would expect it to do.  The compression is also excellent.  When properly tightened it gets nice and stiff just like the much more costly solutions.  I highly recommend this for a backup or for a primary .,0
Electronics_5,3,OR,"It is a bit more light weight than I thought it would be, all in all, it is a very sturdy tripod. Although, there was an excess amount of lubricant on it when it first came. I use this with my canon T3i and am able to add a mount with an LED light and mic to.",0
Electronics_5,3,OR,"I have Senn 598's which are open-back, and I bought the 439's fully expecting them to be inferior in all ways but bass (since they are closed back). However, even in the low frequencies these headphones were significantly inferior. They may shine on their own, but they just can't compete with 598's. I ended up returning them.",0
Electronics_5,5,OR,"For the price, this is it man. The cards do sometimes fall out when i open it, so keep it facing up when you open it. I thought 8 cards would be enough, but I quickly found that i needed a bigger case...so if you have a small gig where water may come into play, get it.",0
Electronics_5,5,OR,"This bad boy gave me sooo many more channels than I anticipated. Being on the 2nd floor of a 3 floor apartment complex, I was skeptical on how much signal this could receive. I was able to watch my Miami Dolphins fail to reach the playoffs again! Sigh...But it is still a great antenna for the price.",0
Electronics_5,5,OR,"I bought two of these a couple of months ago. Although some comments about stylii in general made me apprehensive about scratching the screen on my iPad, these have not. I use a spray-on glasses cleaning solution to clean our screens occasionally. And so far the screens look just like new (after a great deal of use).",0
Electronics_5,4,OR,"I should start off by saing that my speakers are pretty big and they are hanging at a odd angle.  The mounts did get the job done, but not too sure on if the weight rating is as good as they say.  I think they are one of the best choices in the price range.",0
Electronics_5,5,OR,"I needed a long extension and a good quality cable and this fits the bill.  It actually sounds better than the 3 ft one it replaced that cost 5 times as much!!!  Thank you parts express.  And PS, any cable will break if you stress it.  Please be fair when rating these cables.",0
Electronics_5,5,OR,I ordered this product based on other positive reviews that I read and I am happy to say that it works great. You get what you pay for. Even the bulb setting works perfectly. I recommend this wireless shutter for anyone who wants a great accessory for their camera but can't see paying Canon outrageously overpriced fee.,0
Electronics_5,4,CG,"i bought two of them and both work fine.  I will keep my review for a couple months.  Great product!Works great.  The sound is great.  I used this with a 50"" AM/FM radio, and it worked great.  I used it for a",1
Electronics_5,5,CG,"This case was made to last me the last two years of my life, and I am pretty happy with it. The front of the case is the plastic, so it is pretty thick. It fits the Kindle perfectly, and it is very light and compact.",1
Electronics_5,5,CG,"As a rule of thumb, it's an excellent value for the money, and I'm pretty sure that's not the case with most portable music players.

This is a portable player with a built in subwoofer, which is a nice touch.  I find myself using the",1
Electronics_5,5,CG,"Bought this item for my daughter to use with her iPad 2. She loves it!Very nice. I bought this for a friend, and he is very happy with the purchase. The only thing I wish it had been a little bit better for is the battery life.",1
Electronics_5,5,CG,"I use this cable to connect my Macbook Pro to a Mac Mini, and I have not had a problem.  The cable is solid and is well-made.  I would definitely recommend this product to anyone.  I would recommend it for anyone with an older Macbook Pro.",1
Electronics_5,5,CG,"Haven't tried it in windy weather. The only problem is that it's kind of hard to hold.I bought this for a friend, and he is very happy with the purchase.  The only thing I wish it had been a little bit better for is the battery life.",1
Electronics_5,4,CG,"I use this as a stylus and as a pen for my work, and I like the extra size. I had to replace a couple of the plastic ones, so it is pretty nice.I had this for a few months, and it worked great.  I used it for a",1
Electronics_5,4,CG,"it serves it's purpose but it has the design flaw. I will admit that it's a bit bulky. If you want a nice, solid desktop then this is the one to get. But if you want a smaller desktop then this is the one for you.I purchased this device for",1
Electronics_5,5,CG,This tool is extremely useful.  I have an old router that does not have a built in router.  I have had it for a few months and have not had any issues.  The only thing I would change is to make it allow one to hold the battery while you are not,1
Electronics_5,5,CG,"While not quite as nice as the original case, it is a nice piece of equipment.  It is so small that it can be folded down and put back into a pocket.  The only thing I wish it had was a thin case.  This one is still very good for the",1
Electronics_5,4,CG,"It works fine on our old ones, but we just don't have the capacity to go full-size yet.  The plastic parts are also not as durable as the original case, but it's a little smaller than the original case.  If you're looking for a cheaper case,",1
Electronics_5,5,CG,"I can't compare this against other ones, but it is a great product for the price.  I highly recommend it.If you are looking for a basic cable, this is it. The quality is great and the price is great.I use this as a dual-core GPU for",1
Electronics_5,5,OR,"My artist daughter ALWAYS uses this glove when she works on her Wacom Cintiq tablet.  She says it makes working with the pen so much better, and she will not go back to drawing without it.  She has two of these gloves, just in case she misplaces one of them. Highly recommended product by my daughter.",0
Electronics_5,5,OR,"This keyboard is very nice. It is sleek, heavy, and durable. I won't go on and on about it, since it is just a keyboard, but I will say that it is very fun to type on.
Make sure you know where the symbols are before switching to this keyboard. No writing takes a bit of getting used to.",0
Electronics_5,5,OR,"Bought this to supplement a Baby camera (DCS-825L) that no longer works in the dark, unfortunately the IR must be a different frequency because you can't even see it. I gave this 5 stars because I tested it on another camera I have and it lit up the area very well. I kept the product to future use.",0
Electronics_5,5,OR,"I got this to plug my turtle beach headsets into directly for source audio. (px4,xp400) Sounds great, pictures just fine. a must for headset users that need an optical port, ps4 picks up ddigital perfect and no sound lag, which happens with tvs to often, and dint have to keep switching from tv to headset sound on ps3.",0
Electronics_5,1,OR,"Whether Amazon, the third party retailer or Western Digital, this product does NOT play Netflix. I quote: ""Plus, enjoy access to your Netflix unlimited membership and other premium content.""

The closest you can get to Netflix is Youtube and Facebook. I wanted to like this device, I really did. In the end, I am returning it for something better.",0
Electronics_5,5,OR,"Runs about 50 degrees celcius under full load. I get 50-55 fps while playing the division (beta) completely maxed out on a 1440p gsync monitor.
So far its runs every game fully maxed out anywhere from 50 to 100+ fps.

I get 99fps PVZGW 2
58-60 fps witcher 3
70+ Dying light
70+ siege

All this with only the factory clock settings as well",0
Electronics_5,5,OR,"But it isn't obnoxious.  Sort of thing that people just sort of 'discover'  sitting there.
And it works - I desperately needed more USB slots, and this worked.  Not a problem with how it functions.
So it is interesting, people comment on it (or don't, which sorts out Who Knows What), and it works without a problem.",0
Electronics_5,5,OR,"Whether it's Amazon Prime, Netflix, HBO Go and Epix, the Rokus in my house (we have 4) never get a rest. The interfice is intuitive and every app I want is available. I even started a Yale college lecture series on Game Theory that I never would have found if not for how the ""channels"" were layed out.",0
Electronics_5,5,OR,I love this machine I bought one years ago this is a little newer model but it's the closest got one on each Tv I paid less on Amazon for this one than the old machine many many years ago I haven't tried the recording yet but I have played the plays beautiful and I like the machine,0
Electronics_5,5,OR,"This product is truly amazing. I hadn't heard of this product but with a car as old as mine, I thought I was forced to listen to radio or burn my own CDs. When I found this on a deals website, I bought it immediately and never looked back. Worth the price, even if it isn't on sale.",0
Electronics_5,5,OR,"I bought this product as well as the TP-LINK AV500 powerline starter kit. Both are great products and can recommend both. One thing to keep in mind, they will be no better than the internet you have coming from your router.
I did a YouTube review on both. If your like to see the video here's the link https://youtu.be/yhxNzGU2Nq4.",0
Electronics_5,5,OR,"Great Product. Works well with little fuss and is cheap enough to buy several for your home. Reliable, quiet, and compact. Please note this is not a battery backup UPS but simply a line conditioner. It provides the same protection as a UPS just does not provide battery power in the event of a total loss of power.",0
Electronics_5,5,CG,"It's been four years since I bought the case, and I still love it. I have one in my office and the other in a garage. The sound is crystal clear, and it's worth the price. It's a little thin, but it's not too big.",1
Electronics_5,5,CG,"I have a projector and a plasma and the picture quality is better than my Sony A57D. I had a similar problem with the A57D, so I decided to try it. I bought this projector for $2. 99 and it works great.",1
Electronics_5,4,CG,"An add on camera to go with the wide angle lens.

The only reason I gave it 4 stars is the lens hood, which is designed to be a bit too close to the lens.  It's not clear how it will hold up if you use it in a full frame DSL",1
Electronics_5,4,CG,"The drives work fine, but the ones I bought were a bit slow.

The only downside is that the case is a bit thick.  The drive itself is a bit heavy, but it's not hard to get it to stay on.  This was an issue for me. ",1
Electronics_5,5,CG,"I got a few bags of these and they fit perfectly.  I also have a few of the other two bags that I am carrying.  The fit is tight and it is pretty straight forward.  It is not a large bag, but it is very compact.  The zipper is tight",1
Electronics_5,5,CG,"Just installed for my new Canon EOS Rebel T4i. Works great!Very nice. I bought this for a friend, and he is very happy with the purchase. The only thing I wish it had been a little bit better for is the battery life.",1
Electronics_5,5,CG,These cables are AMAZING...My husband and I have an iPod touch 2nd gen that is about as powerful as a pair of ear buds. The iPod Touch is the most powerful iPod you can get. I have had no issues with it so far. I have had no issues with the,1
Electronics_5,4,CG,"I love the build and looks. The only problem is that it's kind of hard to find. I had to replace a couple of the plastic plastic strips to get it to work properly. I'd give it a shot. If it worked, it would be great.",1
Electronics_5,4,CG,"I ordered this for other reviewers. The quality is good but it's not really the best one.I bought this for a friend, and he is very happy with the purchase.  The only thing I wish it had been a little bit better was the price.  If you have a large",1
Electronics_5,3,CG,"Even when the volume isn't low, the quality is good.

The only reason I gave it 4 stars is that the plastic parts are too small to fit comfortably inside the case. The case is made of plastic and the plastic part on the bottom is very soft. If you have a",1
Electronics_5,3,CG,Purchased for note 10. 1 2014. The case is comfortable and it fits my iPad mini perfectly. It's not the best but it's good enough for a laptop. I would definitely recommend it. It's a great addition to a laptop.,1
Electronics_5,4,CG,"It's about half the price.  I don't know why I didn't make a purchase.  I bought this for the phone.  I also bought the TRS-80, which is a bit bigger and smaller.  I am very pleased.I bought this to replace a broken",1
Electronics_5,3,OR,"My car fails and doesn't have an audio input so to not listen to the terrible radio where I live, I've made a bunch of CDs (yes it took me back to my teenage years!).

This fits plenty of CDs but it didn't really fit my trailblazer visor. I made it work but sometimes one of the straps slips off.",0
Electronics_5,5,OR,"I've hand it for over 6 months now.  Had to buy a sharper to keep it sharp, blade seems to dull quickly but just get one of these at the same time:
http://www.amazon.com/gp/product/B000O8OTNC/ref=cm_cr_ryp_prd_ttl_sol_79

The rest is great, I use it mostly for computers, shipping boxes, and general dad type stuff that needs cut / fixed / adjusted on the fly.",0
Electronics_5,5,OR,"This replaced the original battery in a Samsung Laptop. It snapped right in and worked immediately. We was going to order a new one for $89.00 from Samsung but really thought why would we put that much money in a 4 year old laptop, saw this one for less than $25.00 shipping and all. We made a great choice.",0
Electronics_5,5,OR,"This is the one you want. It has verything I want in earbud protection. I bring my earbuds with me and my Kindle everywhere I go. This unit has sufficient space for earbuds, wrapping the cord, and storing spare eartips. There is no belt clip. But worry not, the will goin yoiur pocket or briefcase just fine. Highloy recommended.",0
Electronics_5,5,OR,"Our Netgear router was needing a restart several times a day and gave us poor coverage in our new house. The ASUS router has functioned flawlessly, gives great coverage across both floors of our house and hasn't needed a restart yet! I love the UI and the ability to look at the connected devices. The dual band is great!",0
Electronics_5,5,OR,"Works perfectly with my iMac.  I have the wireless mouse, external hd plugged in all the time and use the other two ports as input from other things such as my MP3 player and it works for everything.  My old hub was powered but had begun to short out but this works just as I had hoped.",0
Electronics_5,1,OR,"From the first time I turned this thing on, it skitzed out. Jumping screens and buttons without even touching the tablet at all. Won't connect to the wireless connection that I know is working because I'm using my iPad on that connection to type this. Even for the money, it's crap. Spend a little more and get something better.",0
Electronics_5,5,OR,"I travel a lot and needed something compact that provides extra outlets and USB connections. This worked perfectly.

Update: 2017
I've owned this product for almost 2 years and its still holding up well. I've used it on every out-of-town trip I've had since its purchase (50+ trips) and its the most important accessory in my laptop bag. Would recommend again.",0
Electronics_5,4,OR,It works with my 2008 Apple Mac Pro running Snow Leopard.  The reason I did not give it 5 stars is that the back light only flashes for a second when connecting to the Mac.  It does not stay connected but does reconnect fairly quickly after a keystroke or two.  Perhaps this is to save power.,0
Electronics_5,5,OR,"This six foot cable is reasonably priced and well designed. The lightning connector end over-rmold is hardier than the apple cable, as it has both a textured feel and is wider at the back allowing a better grip for its removal. If you have ever pulled on the smooth/shinny perfectly straight Apple lightning cable you know what I mean!!!",0
Electronics_5,5,OR,"I researched this and similar products before purchasing two of these SanDisk flash drives.  After having used them for about a month I find the product meets my expectations.  Not only are these flash drives great, they are a very good deal at the price I paid, which was much less than purchasing locally for less quality.",0
Electronics_5,4,OR,"Pro: Nice exterior, can view iPad 2 in portrait or landscape, secure strap
Con: Although 3 positions for portrait or landscape, the iPad will slip from one of the slots depending on view position.

My usage: The screen cover was good, but make sure it is very clean of lint before applying. The pen is very light, but does the job.",0
Electronics_5,2,CG,"After you load the software, go to the menu and choose ""Run as administrator"". I ran the admin program from the menu and it automatically installed the drivers for you. After you do that, go to the menu and choose ""Run as administrator"" from the menu. I did not have to run",1
Electronics_5,5,CG,"Hace un ao compr este webo suciono de muy bueno.

Sicilidad de los amacos que son en el muy bueno suciono.

Sicilidad de los amacos que son en el muy",1
Electronics_5,4,CG,"Installed this switch and it works great. It is a little pricey but it's worth it. I bought this for a friend, and he is very happy with the purchase. The only thing I wish it had been a little bit better for is the battery life.",1
Electronics_5,5,CG,"Before purchasing, I checked my web interface and found the instructions included in the instructions for the screen protector. I had to replace the screen protector with the TRS-38, which is a bit of a pain in the butt, as it's not very bright.",1
Electronics_5,1,CG,"This is flat, non-twisted-pair. It's not an easy case to put on, but it's a nice one.I bought this for a friend, and he is very happy with the purchase.  The only thing I wish it had been a little bit better for is the",1
Electronics_5,5,CG,This is a relatively inexpensive and effective lens. It is a lens that is very compact and has a very wide range. The front of the lens is the plastic part. The front lens is a bit too small for my purposes. The aperture is very narrow and is somewhat insensitive to light.,1
Electronics_5,4,CG,"This device was needed for a new computer.  I was able to turn it off and it worked fine.  I haven't used it since then, but it does what it's supposed to do.  It does not work on Windows 7.  I don't know how long it will last",1
Electronics_5,5,CG,"Card worked without a problem, and it was an easy setup. The only reason I gave it 4 stars is that the plastic parts are too small to fit comfortably inside the case. The case is made of plastic, and I would have liked to have protected the case from scratches.",1
Electronics_5,4,CG,"Great product and very compact.  I love the feel of the lens.  The zoom is awesome.  If you want a high quality lens, then this is the one to get.  If you want a smaller zoom, then this is the one for you.  If you want a wide",1
Electronics_5,1,CG,Do not buy this if you have the money to buy a full size antenna. I have one in my house and the other in a garage. The TV is not a great deal and I don't think it will be good enough for most people.I bought this to replace a broken one I bought,1
Electronics_5,4,CG,"Work well.

Sound is a tad better than the stock speakers. I hear a lot of noise when the speaker is on.  The speakers are solid and clear, and the sound is very clear.  The only complaint I have is that the sound is not as clear as some of the",1
