category,rating,label,text_,validity
Books_5,5,CG,"This book has a wealth of information and an interesting subject matter.  This is a must read.I read this book in the middle of the night, and it was great.  The story was well told and the characters were strong.  I would recommend this to everyone.I loved this book.  I love the book, I love the characters, I love the mystery.  I love the book! ",1
Books_5,5,CG,"J.k Rowling is the best writer of the last 30 years.  She has a level of writing that is so well-crafted, so believable and so well-drawn, it is almost like you are reading her story in a very real way.  This book is a wonderful read for anyone who is looking for a quick and easy read.  It's a book you will definitely want to read again and again",1
Books_5,3,CG,"Some mixed feelings about the book. The characters were just too real. There were too many horrible things happening. The story was too much. The writing was too predictable. The writing was too contrived. The story was too long. The ending was too abrupt. I was not disappointed.I was looking forward to reading the book, but had to wait a bit for the second book. I was quite surprised with the",1
Books_5,4,CG,"I enjoy books that make me laugh and cry, and I will admit that I have been tempted to read a book that is simply not funny.  The beginning of the book is pretty funny, and it is not in the same vein as the rest of the book.  The writing is pretty good.  I love the way the author puts the ending on the back of each page.  I would recommend this book",1
Books_5,3,CG,"This is a light read, but the characters are well developed and believable.  I would recommend this book to anyone who is interested in the lives of the characters.This is a great book. It is well written and very entertaining.I can't imagine what to say.

I love a book that starts with the most beautiful idea and then lets you think about how you could accomplish it. It is amazing how",1
Books_5,3,CG,"This book was just okay. The characters were just too real. The writing was just ok. The story was just a bit too long. There was a lot of action, and it didn't really make me want to finish it. I found it boring. I felt like I was reading the book, but I don't think I felt like I was reading it.",1
Books_5,4,CG,"If you have parents/grandparents that are interested in the subject matter of this book, you will enjoy the book.  The story is told from a very different point of view.  I enjoyed this book and would recommend it to any parent/granddaughter.This book is excellent.  The authors have a very good idea of what it will be like to have a book like this.  They have a great",1
Books_5,5,CG,"This is the last book in the series.  The characters are as important as the story.  I read the first two books, and they're the best of the series.  The story is well told and the characters are strong.  I love how the author gives us the first two books.  I love the way she creates the characters and how they relate to each other.  I love the way the",1
Books_5,4,OR,"Of the three this is definately the weakest
I am a huge Foolet fan and looked forward to the last of this trlogy. Way too much emphasis is placed on the American family. While JFK and the civil rights movement was extremely important the amount of time dedicated to it in this nnovel was ridiculous. I wish that he had expanded some of his other chars tees more. I would recommend the entire trilogy however I was somewhat disappointed in this novel as a whole",0
Books_5,4,OR,"The love story is romantic.. The Title of the book is so romantic as well!
Although I adore Paulo Choelho's work and wisdom but I didn't quiet find that in this book.. I felt like there were some parts missing, there  were things I didn't understand...
The book is not really special if you  would talk about a very good and wise writer such as Paulo..
 I would  suggest ""The Pilgrimage"" & ""Veronika Decides To  Die"".. ofcourse after you read the ""Alchemist""",0
Books_5,5,OR,"It was an absolute pleasure to read the manuscript of this book. The action of the novel's present (the last months of Hari Seldon's life), the hints at events of the deep past and a visionary forecasting of the future of the Foundations and Galaxia finally give us all the missing clues to the  questions even Asimov shied from answering. This is really the missing link  we have been waiting for! Run and grab it as fast as you can! Attila Torkos",0
Books_5,4,OR,"We have an old counting book set to rhyme that became a fast favorite, but I ordered this one to go along with Thomas's ABC Book that Mayhem truly adores, and which has taught him to recognize his alphabet. We read this daily, just after the ABC book, and it has helped Mayhem recognize numbers by sight. He could count aloud to twenty before, but had a tough time recognizing some written numbers. I'm successfully using this book to supplement his preschool math curriculum.",0
Books_5,4,OR,"I have read most of the books and all of the movies. It is amazing how Tolkien describes his characters. The elves fair and graceful, I would prefer this type to bring me presents during Christmas. Men some unwise and others wise. A perfect description of reality! And how he created the Elvish languge is extraordinary! Also a great allegory, he perfectly depicted the real stuggle between good and evil .Though he may have meant it that way or no. It's a awesome series.",0
Books_5,5,OR,"I just finished this book and I thought it was great read.. read it in a few days...I don't see the negatives the other readers might have but I found it easy and informative...In the end I didn't much care for Lily I skipped over some parts I was familiar with from Dominick Dunne RIP...I probably would never have heard of Lily Safra if it was not for Mr, Dunne.  I found his writing very entertaining.  I have also enjoyed this book.....",0
Books_5,4,OR,"I'm a huge Michael Ruhlman fan, from his cookbook work to his Making of a Chef story of studying at the Culinary Institute. The Reach of a Chef certainly is not his best work; it seems to lack a clearly defined story so it becomes a bit overly expansive. But if you are a foodie and a reader who is interested in what's happening in the restaurant world-meets food television world of modern America, this is certainly a book that will entertain and educate.",0
Books_5,5,OR,"This is a great 'how to' book for basic Pro Tools operations. I have it perpetually checked out from my local library.

It is very similar to the Officil ProTools 101 Courseware; in fact, they cover much of the same topics. If you are torn between the two, and you are less technically inclined, then this book is probably your best option. The official ProTools book does some with a nice video and some Plug Ins, but those are mostly available on the DigiDesign website.",0
Books_5,3,CG,NAKED: brilliant; BARREL FEVER: brilliant; AND NO MORE: brilliant; TEN YEARS: brilliant; AND NO MORE: brilliant; AND NO MORE: brilliant; AND NO MORE: brilliant; AND NO MORE: brilliant; AND NO MORE: brilliant; AND NO MORE: brilliant; AND NO MORE: brilliant; AND NO MORE: brilliant; AND NO MORE: brilliant; AND NO MORE: brilliant,1
Books_5,4,CG,"I love any book Kristin Hannah has written.  Her characters are complex, beautiful, and full of life.  This is the story of a young woman who goes to a very small town to find a little girl in a beautiful town.  She is brought to the town and meets the people she meets.  They are all very different and different from one another.  One of the most interesting things about the story",1
Books_5,5,CG,"I bought 2 books for my daughter and she loves them all.  This is the first one and she loves it.  I am looking forward to the next one.Great readI enjoyed this book.  It was a little slow for me.  I don't know how I would rate a book without a lot of descriptive information.  However, it was a well written book.  I would recommend it to anyone",1
Books_5,5,CG,"Absolutely a must read for anyone interested in the history of the South.

The author has done a great job of describing the South.  The South was a colonial power, and yet it was a capitalist system in its day.  The South was not an island nation.  In fact, it was a country of slaves, which had to work on plantations to survive.  In fact, the South was not a",1
Books_5,5,CG,THIS BOOK WAS A GOOD BOOK.  It was a good book.  It was a good book.  I had to read it before I bought the book.  The author made a lot of mistakes in the writing.  I think it was because I didn't know how to read the book.  I read the book in a day.  It was a day.  I read the book in a day.,1
Books_5,3,CG,"I think I've been reading this book for years and it's a must read for everyone!  It is so well written and I look forward to the next book in the series. I enjoyed this book. It was a little slow for me. I don't know how I would rate a book without a lot of detail, but I did enjoy it. It was a good read.",1
Books_5,5,CG,"Wonderfull, wonderfull book, and an entertaining read. I will keep my eyes peeled for the next book from this author. I liked this book but the writing was so weak. The story was told in the 60's and it was one of the most disappointing books I've ever read. I could have read the book in the 60's and not have felt so bad about it.",1
Books_5,5,OR,"I loved Steelheart. LOVED it.
Why do all the superhero stories and comics portray those with these superpowers as ""good"" and moral?"" Brandon Sanderson takes this supposition and turns it on its head by giving the super-powered in Steelheart's universe one side to be on -- the bad side. They are the villains and those without powers have either accepted it and given up or are doing their best to fight back. I loved the story and look forward to what Sanderson comes up with next.",0
Books_5,5,OR,"GRRM is a god among writers. I grew up with a strong distaste for reading, instead preferring the easy entertainment of video games and TV. After discovering the Game of Thrones TV show on HBO i decided to thumb through one of the books. A few short months later i found i had ready every book in the series. If this book can make me like reading for fun i'm sure it will be an instant hot for anyone. The BEST book series ever written!",0
Books_5,5,OR,This is a copy of the famous Shakespeare play--Richard III--published by Signet Publishing Company.  This particular publisher has been my favorite publisher Shakespeare plays since my undergraduate days. Signet's entire collection of Shakespeare's plays contains much more than the simple transcript of the play itself.  Each volume contains an extensive number of essays and articles on the particular play which is contained in the volume.  I have gone back to these volumes time and time again in order to read these articles.,0
Books_5,5,OR,"Love love love love love! Honestly, it's rare that I read a split time book and like both the historical and contemporary storylines equally. usually I end up loving the historical story so much more. But this time, I'm so happy to say I adored both! And the way both storylines are woven together near the end. ahhhh, so good. Love the writing, love the characters. Birdie, especially! And I can't help loving the way Tenley's storyline so perfectly captured the not-so-glittery side of being a writer.",0
Books_5,4,OR,This book is written by a man that grew up in the hillbilly culture and understands their thinking and values. His descriptions and reminiscences lead to an easy understanding of the transition to their support of Trump. An excellent read for anyone wanting to know what motivates them and understand the challenges they face in a fast changing world that most of them are not been equipped for. They feel that they are being left behind or left out of the future of our country.,0
Books_5,5,OR,"This collection of writings is a great addition for your library or reading list -- whether or not you are a Friend, you'll find a collection of thought provoking writings with an interesting view.

This book has both historical and philosophical views.  Though much has changed in the world, and in the opinions of 'modern' Quakers, the core beliefs remain the same -- those who are new to Quakerism, those considering it or those just interested in another view will find this book of help.",0
Books_5,5,OR,"This is a book that not only educates but provides the reader with a new compassion for those who deal with mental illness.  Ms. Schiller presents a very complete picture of the sufferings of the mentally ill.  From her writing, I gained a new perspective- including greater compassion- for those who are victims of this awful illness.  I have only the highest praise for her honesty, her insight and her struggle.  She is to be highly commended.  A definite read.",0
Books_5,5,CG,"As I understand the history, it is an interesting and intriguing history.

The author has done a great job of describing the various characters and their personalities.  I was very impressed by how many of the main characters were described in this book.  This is a very good book.  I found myself rereading the book each day and re-reading it again as I reread it.  This book is a must",1
Books_5,5,CG,"DUFFY BROWN DOES IT AGAIN-ANOTHER HARD WAY!!  Her characters are complex, beautiful, and full of self-effacing humor.  There is also a lot of humor in this book that I found to be very humorous.  I think it's because I enjoy some of the reviews that say it's ""too clever"" and I'm not sure if it's a compliment or not. ",1
Books_5,5,CG,"I used to have the book on my Kindle, and I read it for a couple of hours.

I had to get a copy to get through the story. The story is so compelling, and it's so good, it's one of the most important books I've ever read.

I have read the book, and I have loved it. I've had the urge to read it again and again, and",1
Books_5,5,CG,I have read this book and have been amazed at how much it has changed my life.  I have read it several times and am now re-reading it every day.  This book is a must read for anyone interested in becoming a better cook.  I recommend it highly.I love a book that starts with the most beautiful idea and then lets you think about how you could accomplish it.  This book is a must,1
Books_5,4,CG,"The Talbot Odyssey works great, but the story is just too slow.

The first couple chapters are basically the same, but then they switch to the next couple chapters. I kept wondering how many more chapters we'd have to wait for. I don't think it was worth the wait.

The last couple chapters are just too much. I didn't like how the story ended. I didn't like the ending",1
Books_5,5,CG,"This was my first book by an author I'd read before reading this one, and I'm glad I did.  The book is a bit long, but it's a very enjoyable read.I had no idea that this book would be one of the most popular books in the world.  I found it to be the most entertaining, and I loved it.  It has all the potential to be a fantastic read, and",1
Books_5,5,CG,"This is a nice grown up book, with lots of good history and information. I would recommend this book to anyone who is interested in the area of the fight against the British in the early days of World War II.

I was especially interested in the ""The Great War"" and the ""Final Solution"". I think most of the military historians and writers who have come to the defence of the war will agree that the Allied",1
Books_5,3,OR,"Continuing the saga... this book went slow for me.  It is becoming a little redundant - Jamie does something & gets in trouble, they get separated, Claire has to do/survive something big, they find each other again.  It's like the same thing over and over and over and over again... until the last couple chapters where it got interesting with Geillis. I will continue reading onto the next book, and I'm hoping for a new direction or I'll get too bored to finish them.",0
Books_5,5,OR,"House of Spies is another excellent book in this series.  Daniel Silva brings in many of the characters from past books in an exciting story about trying to catch an elusive terrorist.  The story takes place in several countries.  The south of France and Morocco are especially featured in this book.  The plot to catch the terrorist is very complex.  You have to follow it carefully.
I am glad Daniel Silva is still writing these books.  Hope he keeps it up.",0
Books_5,5,OR,"I am completely blown away by the beautiful detail of this book. If this kind of care and attention were still given to the publishing of all great literature we might find that more people would still have the respect for reading that we once did. I would like every book in my library to be this kind of quality. As far as a review of the book goes... Well, it's Lord of the Rings. There just isn't much I should need to say about that.",0
Books_5,4,OR,"Spade is an important character to understand. He's Bones' best friend. One knows a man by his friends, so learning about Spade lends understanding to Bones. Spade mostly kept to himself until ""Destined for an Early Grave. "" Therefore, ""First Drop of Crimson,"" Frost's follow-up novel, sheds a lot of light on Spade's motives for his past actions. Although this installment in the Night Huntress world is not my favorite, it has some truly magical moments, and is important to the series as a whole.",0
Books_5,4,OR,"This also was a Christmas present. My daughter-in-law spends many hours in the car,and enjoys listening to books on CD. I am really grateful  to Amazon for having such a wonderful selection of these items. Nora Roberts is one of her favorites, and so far I have been able to provide new ones for her. They arrive on time and are always a hit. Thank you for the service I will be ordering again next month, it is her birthday.",0
Books_5,5,OR,"I have read these books completely out of order but it has not made one iota of difference in the quality or excellence of the material. I have come to know and love all of the amazing characters. I have become invested in their lives, their loves and their emotional highs and lows.

I am going to be extraordinarily sad when I finish the last volume. Although I am a gay woman, your life experiences cross paths with our daily life. Familiarity is nice sometimes. Thank you.",0
Books_5,5,OR,"Fabulous book on recovery from any substance, condition or addiction.  Several good personal examples.  Thought-provoking questions at the end of each chapter.  Outstanding appendices.  I have several books on addiction and, for me, this one bridged the gap between my ""my Higher Power"" and Jesus Christ.  Church groups, self help books and bible studies have all contributed to my understanding of addictions, but this book nailed the root cause as Sin-
disease without judgment or shame.  It resonated with my soul.",0
Books_5,5,CG,"This book is fabulous.  I have read all the other books in this series, and this one is a keeper.  The characters are believable and the story is captivating.  This is a must read for all of us who want to learn about the human condition.The author does a great job of explaining how to create and use non-fiction books.  I've heard great things about this book, but I'm not",1
Books_5,4,CG,"Happiness is a very creative word. The fact that you can't predict how it will turn out is a very creative word. The fact that you can't predict how it will turn out is a very creative word.

If you're thinking about going to college, you might be thinking about a book about how to do it. I'd be more inclined to think about books about how to do it. But I think there",1
Books_5,4,CG,"This is not your typical thriller. The characters are well developed and believable, and the plot is well plotted. The story is well told, and the characters are well developed. I enjoyed this book. I look forward to the next book in the series. This is a great series for young people.I loved this book!  I love the fact that it is a mystery/suspense series.  This book is a must read",1
Books_5,2,CG,"It pains me to give this book 3 stars because it is a boring book, but I just can't get into the story. The characters are boring, and the plot is dull. The story is told in the first person, which is a bit confusing. The story starts off slow, and it goes downhill from there.

The story is told in the first person, and it is very predictable. The story starts out pretty",1
Books_5,5,CG,"I am a fan of the author and the writing is good. This is a must read. I read this book in the middle of the night, and it was great. The story was well told and the characters were strong. I would recommend this to everyone. I loved this book. I have read the entire series, and I loved it. I've also read all of the other books in the series.",1
Books_5,2,CG,"Insert favorite cliche about sound, an island with a beach, a dead man, a dead girl.

I had to read a few chapters to get through the first two, and that was a huge relief.  The next two were absolutely fantastic.  The story was riveting, and the characters were believable.  I also enjoyed the fact that the book was so short.  I just didn't care for it as",1
Books_5,5,CG,"Great book that can really help me understand the relationship between two women.  I would recommend it.I read this book in the middle of the night, and it was great.  The story was well told and the characters were strong.  I would recommend this book.Great book.  I found it very interesting and I will reread it again.  I've already reread it again.  I'm enjoying the book",1
Books_5,5,OR,"Another dark Burke novel exploring the under belly of society.  Burke, cautious as ever, has to find out why a potential client is killed over something in Burke's past.  Again, Burke gets drawn down dark paths that people do not want to talk or think about: child-porn and the baby market.  Where the villians mask themselves as upstanding citizens and criminals make justice.  Intriguing characters.  Gets you thinking hard about right, wrong and downright evil. --Doug Setter, author of One Less Victim",0
Books_5,5,OR,"This is a very detailed and factual book on the Battle of the Bulge.  It covers the closing days during the penetration of the line to the Nazis' last desperate charge in the Battle of the Bulge.  It defines individuals who fought in the thickest of the action, and how the divisions of the Army aided each other in taking the small towns of northern France and Belgium, building by building to bring the war to an end and rid the world of the Nazis.",0
Books_5,4,OR,"This book, a must-read for anyone trying to understand the Civil Rights Era, could have used a good editorbut it offers a fascinating perspective that goes well beyond what most of us have seen before.  My Song left me with a far better understanding of how and why Belafonte's contributions impacted the events and activities of the time.  His observations of the politics of civil rights at the highest levels and the treachery, cruelty,  and violence down to the lowest are personal and up-close.",0
Books_5,5,OR,"This book was just what I expected, after seeing and hearing the author speak at our Head Start conference. I was not able to put the book down. She followed up and went into more detail about her life as a child/teenager in the foster system and how she was able to pull herself up and be the sucessful intelligent woman she is.  The book at times makes you realize that we are all fortunate and that bad situations can turn out good in the end.",0
Books_5,2,OR,"I was so disappointed at the end of this book. Main characters are so blah. No personalities at all. Storyline is confusing and vague. I kept thinking that there would be a twist in the story where everything came together and made sense. It never did happen and I was left thinking...is it me? This book received outrageously good reviews, but the plot was so abstract, that I never made a connection with it at all. Really sad and disappointed. :-(  On to the next book",0
Books_5,5,OR,"I can recommend any of the books in this series.  Well though out and well written.  Entertaining, with educational information carefully concealed so you learn without pain or effort.  Much like James Wesley, Rawles, he blends instruction and equipment recommendations into the fictional story  From these books I developed an interest in Ham radio and am well on my way to getting my first license.  I can recommend the whole series without reservation.  No mutant zombies or cannibal biker gangs included.",0
Books_5,5,OR,"After you read this wonderful book, you will agree that America has no race prejudice compared to other places in the world, including Great Britain.  This memoir is a page turner and how anyone could report this book is boring, must come from a different planet or else not be human.  This is a compassionate story of a family and neighborhood that should stick in your mind for a long time.  It does include a fine love story and the title is most apt.",0
Books_5,1,CG,"I wanted one of my favorite books, and I just wasn't happy with it. I'm not a big fan of the fairy tale genre, but the illustrations are so great, and the story is so well written. I'm a huge fan of the fairy tales, and I'm also a big fan of the history and history of the fairy tale. I think the book has great potential for a great story, and I think it is",1
Books_5,3,CG,"This is  is okay. I liked the writing. The plot was predictable. The ending is so sad. I am not going to waste any time on it. I enjoyed this book. It was good, but it had some issues with me. The main character was a bit too predictable. I also did not like the ending. It was not a good ending for me.",1
Books_5,5,CG,"It took me a little while to get into the story but it was worth it!

While I don't know if I liked the book, I enjoyed the first two in the series. The first one was a good read, but it was not very good. I would have liked to have seen more of the characters and the story had a lot more to do with the past. I just didn't care for the ending.",1
Books_5,4,CG,Again Dr. Hyman is trying to do the right thing. He is trying to help the people he is helping. He is trying to be a good parent to his children. He is trying to be a good person. He is trying to be a good man. He is trying to be a good person. He is trying to be a good person. He is trying to be a good person. He is trying to be a good,1
Books_5,5,CG,"Actually I'd like to give this book 3 stars because it is a very good read. It has a lot of heart and it is a very good story.

This is a great book to read and it is a good book to read. If you like to read and you have a love for a good story, this book will make you feel good about yourself and your life.

This book is about the life of a",1
Books_5,5,CG,"What sells? What makes things better? The fact that you can't predict how things will turn out.

I had a friend who said that she had a ""good"" read and that it was a great book.  I am glad I read it and am still waiting for the next book.  I have read the book and am very glad I did.  I really enjoyed it and am looking forward to the next book.",1
Books_5,3,CG,"So we all know that some of the characters are just too real.

The other one is a very interesting character. I liked him and his reaction to the first two books. We saw him in his new life, in a very different way. I liked that he had a different way of looking at things. I liked that he had a way of understanding the situation and the circumstances of the situation. I liked that he was able",1
Books_5,4,OR,"My highest compliment to a book is when I don't want to put it down - and that's how I felt about this book!  It was interesting from beginning to end.  The characters were believable with mostly realistic situations. The ending seemed a little forced with some unresolved issues--the chase and action on the bridge seemed forced and the whole Gill situation needed resolution.  Also the relationship between Randall with the sons could have been better developed.

It was a good story and kept my interest.",0
Books_5,5,OR,"This was only my second Stephen King novel, so I can't say whether or not it was HIS best. I can say, though, that it is one of the best I have ever read! Bag of Bones is my new favorite. It is delightfully unpredictable and  complex. It combines two worlds--the physical and the spiritual--for a  wonderful, haunting, sometimes frightening story. Its not just horror,  though. It's a story of love. Love for a child, for a wife, for another  woman. Its very touching.",0
Books_5,5,OR,"Patience! That is what most people will need to remember when reading this book. It's a beautiful love story that transcends the corporeal world, but this concept is very difficult to embrace in the Western world (or at least for me and most of my classmates) since the two lovers rarely interact. However, the poetry that love evokes within Majnun is beautiful and worth spending time on. Frankly, the second half will be more dynamic than the first half, so stay with it and it'll be worth it.",0
Books_5,4,OR,"There are so many fast-paced twists and turns in this story that the first word I thought of was ""whiplash"".  This is another Langdon thriller that has us enthralled with many interesting art history references.  But you must read on because it does not stop there.  It brings back the moral and ethical questions of Zero Population Growth from my formative years, a cause to which I made a life-commitment.  Ultimately, we are left to answer the thought-provoking question of an exploding human population.",0
Books_5,1,OR,"I read 1.5 books in the trilogy.

I don't want to repeat all the justified criticisms concerning historical accuracy and incorrect military policy. What finally ended my reading was the endless repetitive 1,000+/1 battle losses of the axis forces vs. allied forces.

In any confrontation I came to realize there was no suspense involved. At some point in the battle a 21st century weapon would be brought to bear or sabotage would result in an allied victory with minimal losses.

No suspense, preordained outcome, repetitive gory details.

I cannot recommend this series.",0
Books_5,5,OR,"When we're at our wits' end in the life we're living, do we grow cynical? Embittered? Blame others, numb ourselves? In Esther Emery's lyrical _What Falls From the Sky_, she decides to turn off the Internet, turn off her cell phone, and start only using cash. It's an odd, lateral, and admittedly desperate move--but it ends up forcing her to face herself, her husband, her desires, and God again. Would that more of us would admit to our own desperation and seek any avenue to keep hope alive.",0
Books_5,5,OR,"This book is filled with the dark unspoken, underbellies of fellow human beings; it will prod you to consider your own secrets and perhaps, to be more human. For anyone who seeks solace in the company of others fortune or misery, or for those of you who'd sneak a peek under the diary's cover if given the chance -- this one as well as the other three Post Secret books by Frank Warren are for you. I also highly recommend the book&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Understanding-Train-of-Thought/dp/1434322580/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Understanding: Train of Thought</a>.",0
Books_5,5,CG,"I'm a history buff and this book kept me engaged. I also love that the author does not use a lot of the technical details of the area of the game, so it is not that difficult to get into the game. I would recommend it for anyone who is interested in how the game works.I loved this book!  I love the fact that it is a mystery/suspense series.  This book is a must read for",1
Books_5,5,CG,"This comprehensive and beautifully written book. The author has a good grasp on how to use the data. I read this book in the middle of the night, and it was great. The story was well told and the characters were strong. I would recommend this to everyone. I loved this book. I have read the entire series, and I loved it. I've also read all of the other books in the series.",1
Books_5,5,CG,"This is the author of a number of books, and I will admit that I have been tempted to give this book a try.  I have read the first two books, and it is a very well written book.  I am very excited for the third book to be released.  I am looking forward to the third book, which is a very well written book.I love this series.  This book is a must read for any",1
Books_5,5,CG,I purchased this book on a whim and thought it would be a nice addition to the library.  It's not.  I am a huge fan of Toni Morrison and I wanted to read this book.  I have been a fan of the James Patterson series for quite some time.  I found this book to be very entertaining.  I have not read the other books in the series.  This book is a little different and I,1
Books_5,5,CG,"I first read the Lord of the Rings when I was a child. I have read all of the other books in the series. I think that is the most enjoyable part of the book.

The characters are well developed and the story is well told. The story line is not complicated and it is easy to read and follow. The story is told from several perspectives. One is the one who has the most power and the other is the",1
Books_5,5,CG,"Wonderful story of a young woman who is raised by her father in a small town in Texas and is raised by her mother in the small town of Amish.  She is very determined to go to college and she does.  She is one of the most beautiful girls in the town.  She is smart, clever and funny.  Her mother is a lawyer and her father is a nurse.  All of these characters are fascinating and",1
Books_5,5,CG,"Absolutely intriguing. Well written and a real page turner. I will keep reading it!Very good. I read this book in the middle of the night, and it was great. The story was well told and the characters were strong. I would recommend this to everyone. I loved this book. I have read the book 3 times and have loved it. I've also read all of the other books by Susan Collins.",1
Books_5,4,OR,"The original edition of 'Leaves of Grass' published in 1855 contained twelve poems only. The subsequent editions beginning in 1856 were to greatly expand the work. Thus I would recommed that anyone who wishes to know the true range of Whitman's work find another selection of his work of which there is a larger share of his great work.
Whitman is the poet who Emerson prophesied, the American visionary poet who sang of the complex greatness of the society, and connected his own soul with its expansive facts of life.",0
Books_5,5,OR,"I didn't want it to end!  Andre did such a good job with this book, without being too boastful.  It made me like him even more than I already did.  It was one that I couldn't wait to get in the car to get the next installment, found myself sitting in the car in the garage for ""just one more Chapter.""  I was sad to finish it.  Andre I wish you and your family all the happiness - your painfully, hard-earned happiness you deserve!",0
Books_5,5,OR,"l Loved it one of my favorites.  Almost fell off the sofa laughing at Lula and Grandma Mazur.  No, not great literature that's why we have William and William.  Just a light, funny read.  Those of you who hated it so much, why in this world did you buy it in the first place?  You should know the routine by now.  Lula is hungry, Bob is eating everything, Ranger is sexy and Grandma Mazur is nuttsl
Loved it, can't wait for the next one.",0
Books_5,5,OR,"I never read this kind of material, but once I picked it up I couldn't put it down.  Not dry or boring in any way, Levitt has the reader looking at the world in ways never imagined.  This is not about economics at all, more about sociology and how things that we believe are linked are not and how other occurrences do have connection.  Read the first chapter and see if you can put it down!  I recommend it highly because it challenges your thinking.",0
Books_5,4,OR,"There are many books on my shelves - real and virtual - that I started and never bothered finishing. I gave four stars because I wanted to finish this book, and I look forward to finishing the series.

Its a darker book than I expected to ever enjoy reading, and I can't say that enjoyment is the right word. But I did find the tale riveting, and I want to know what Jorg does next. I guess that says as much as anything could that Lawrence did a great job.",0
Books_5,4,OR,"I thoroughly enjoyed these stories of childhood friends/lovers who were separated for reasons beyond their control and moved on with their lives. When they are reunited some 10 years or so later, sparks fly again and the chemistry between them is as strong as ever, but they must learn to let go of past hurts and rediscover each other again. The last story was a pleasant surprise because it was a contemporary romance instead of a regency romance like the first two, which was a nice change of pace.",0
Books_5,5,OR,"Pete is one cool cat. He's quietly self-assured and self-possessed without being smug or aloof. He has a positive, easy-going, unflappable outlook and is a good role model for those of us who can get worked up about trivial things. This is the best Pete the Cat book, even better than ""I Love My White Shoes. "" Why? Because of this line: ""Did Pete cry? Goodness, no! Buttons come, and buttons go. "" You should have a Pete the Cat book in your collection, and it should be ""Four Groovy Buttons.",0
Books_5,2,CG,"This is another example of what an academic professor should do when it comes to research.  If you have an interest in the subject, you should get this book.This is a great book. It is well written and very entertaining.I can't imagine what to say.  I know I am a big fan of the book, but I have never read it before.  I will say that I had to read it to my 8 year old",1
Books_5,5,CG,"This is a classic story that tells the story of a young girl who is just starting out and is growing up.  The story is told from the point of view of a young girl who is experiencing a loss of her mother's personality.  She is brought to the scene of her first love, a girl with a similar personality, who had a similar life to her mother.  She is very different from her mother, and it is hard for",1
Books_5,3,CG,3. 5 stars. A story that is both entertaining and poignant. I will keep my eyes peeled for the next book. I had to read this book to get through the first half of it. The story was well told and the characters were well developed. I would recommend this to everyone. I loved this book. I have read the entire series and can't wait to see what happens next. I love the characters and the story.,1
Books_5,4,CG,"The author maintains that it is an academic work, which is a shame because it is a powerful and important work.  The book is both entertaining and informative.  It is very interesting to see what is happening in the world in which this is written.  The author gives us a glimpse of a world in which the human mind has become completely overwhelmed by the world around us.  In other words, the author has created a world that is entirely",1
Books_5,2,CG,"BLEH! Don't waste your time reading this book. It is boring and boring. It's been one of my favorite books. The only thing I can say is if you are a fan of this series, this is not for you.I enjoyed this book. I don't know how I would rate it if I was reading the book. I had to wait a bit for the ending. I liked the ending. I felt like I was",1
Books_5,3,CG,"She's funny. I enjoyed the book. The characters were well developed. I also enjoyed the way the author portrayed the characters. The book was a bit long, but not too long. I enjoyed this book. It was a very interesting story about two women with different perspectives. The book is a fast read with a great ending. I had to wait a bit for the second book. I was quite surprised with the ending.",1
Books_5,4,CG,"I really wanted to love this book, and I just wasn't sure how to do it.  I read it the first time, and it was okay.  I was really hoping that it would be okay.  I'm not sure why.  I don't know how I would love a book that's so well written, but I don't think I would love a book that's just so well written.  I think that's why",1
Books_5,5,OR,"This is a follow on to the authors previous book Trinity, picking up the Larkin family & Ireland's saga through world war I & the rising. Wonderfully told, periodically repetitious, the story is riveting. I had been reading the paper version we had around the house fr years & bought the Kindle version to take on a 23 day trip through Europe. Thoroughly enjoyed the book every night on the deck of our cruise ship & finished the book on the flight home. Too much to see & do otherwise.",0
Books_5,5,OR,"Outliers is classic Gladwell. Well researched, impeccably storied and logically concluded. He takes us on journey after journey relating facts and experiences and tying them together in fresh ways to achieve new understanding of the complexities of life. Some are deceptively simple - you need 10000 hours of practice at anything to be truly proficient. Some more complex - cultural differences have huge bearing on how good you are at something. I loved it. It made me think and change my perceptions of schooling, genius and hard work. Thoroughly recommended.",0
Books_5,5,OR,"It was so nice to see this book & others now available on Kindle. Helen Macinnes always has a good, solid plot & engaging characters. She also gives enough of history, so the reader understands the broader context, in this case, as in many of her books, WWII. Helen, I think, wants the reader to understand all the ramifications for choices for good or evil, and that true evil really does exist. Her heroes, thankfully, are always the good guys, which makes for an entertaining, as well as educational, read.",0
Books_5,3,OR,"While this is a great book for young readers, especially boys, the plot is taken directly from Shogun.  While the names have been changed, and the main character is now the son of a pilot--instead of the pilot himself, it is a retelling of Clavell's novel.  Don't get me wrong, I like it, I've just read it before.  The books are quick to read, fast paced, but not great literature and not in the same class as harry Potter.  Enjoy them, they are good clean fun.",0
Books_5,4,OR,"I liked it this book, It's just that I felt that I was reading the 2nd book, which was the 1st that I read. It's about Chase, the photographer of the family, who is a recognized playboy who met Chloe a woman who was in abusive relationship. They start a relationship in less than 24 hours after met them wich I found unreal because Chloe's past. There's some steamy and hot sex scenes. Like Marcus, Chase enjoy playing kinky sex just in bed without being a dominant with capital D.",0
