category,rating,label,text_,validity
Toys_and_Games_5,5,OR,The chalk breaks pretty easy but all chalk does. I wish the paint brushes were bigger but I can save these for later for now and use the bigger ones I bought.,0
Toys_and_Games_5,4,OR,This has been a sturdy little gift (from Christmas 2013) for our 4 year old son.  He still likes Grandpa's real guitar better but enjoys his own mini version as well!,0
Toys_and_Games_5,5,OR,"This is a very high-quality beautiful doll.  Everything about her is upgrade from the average Barbie doll.  The eyelashes really add a lot, as do the upscale clothing and shoes.",0
Toys_and_Games_5,5,OR,My grandson loves this!!! Only thing I didn't like was they couldn't wrap it for me and I thought it would come in one piece but you have to put it together.,0
Toys_and_Games_5,5,OR,"Its the perfect size for 2-5 yr olds.  It has cute sayings from the show, and my son has taken to holding and playing with it while he watches the show.",0
Toys_and_Games_5,2,OR,"We love lego and star wars. This is our least favorite lego set. It is very fragile and frustrating to put together

Disappointed in this set. And we are rarely disappointed with lego.",0
Toys_and_Games_5,2,OR,"I was very disappointed with this purchase for my 5 year old.  It is very small, hard to transform, and comes apart very easily.  There are better Transformers out there.",0
Toys_and_Games_5,5,OR,Bought this for my husband and he loves it. Both my kids have one and now he can play with them. And he thinks his is even better since it lights up.,0
Toys_and_Games_5,3,OR,They were ok. Big pack of mini plastic horses. You can tell they are cheap. Worked well enough for table decor for daughters birthday. All wouldn't stand. A couple could not balance.,0
Toys_and_Games_5,5,OR,cute plates for a birthday party or any occasion. We had extras after my sons' party and the family loved using them when they came over for dinner a few days later!,0
Toys_and_Games_5,5,OR,"So cute, my daughter has so much fun playing with these, plastic is alittle cheap feeling but being able to chop up to pretend cook is a learning experience for my princess",0
Toys_and_Games_5,5,OR,"This baby bottle makes cute little crying and giggling sounds. Its a little bit bigger than the usual doll's baby bottle.. Which is good, so its not so easy to lose. ",0
Toys_and_Games_5,4,OR,Still a great idea for sensory children.  Just wish the pegs stuck in the other pegs a little more. They topple over easily.  They fit in the board just fine.,0
Toys_and_Games_5,5,OR,"Great and fun looking sculpt. Comes nicely off his base, but some of the yellow speed bolts are a little fragile, word of warning. Otherwise a very fun interpretation of the Flash",0
Toys_and_Games_5,5,CG,"Another very authentic and detailed.  The pieces are very thick and sturdy, and the figures are sturdy.  The game is very interactive.  The basic game is",1
Toys_and_Games_5,5,CG,Bought for my grandson to go with his birthday cake. He loves it! He loves to throw the ball around and the balls are a bit small but the kids,1
Toys_and_Games_5,1,CG,"When the timer runs out, the game is over.

If you need a little help, we highly recommend this game! I am a huge fan of T",1
Toys_and_Games_5,5,CG,"This is our first Ravensburger set.  It's a good size and my son loves it.  It's not the best quality, but it is the",1
Toys_and_Games_5,4,CG,"My son learned so much from this toy.  We've had it for a year and he's still learning.  The plastic parts are very sturdy, and the",1
Toys_and_Games_5,5,CG,Fun.  Used this as a gift and the kids loved it.  My son loves this toy.I bought this for my son for Christmas and he absolutely loves,1
Toys_and_Games_5,2,CG,"I think I got a better deal than the regular version of this puzzle, but I'm not sure what that was. The plastic parts are very small, and the",1
Toys_and_Games_5,4,CG,"It's really fun to play. We have the Brio and Tamiya GX2, and the older ones are fine. The newer ones are fine, but",1
Toys_and_Games_5,3,CG,It was a great item and a great gift.Very cute.  My 2 year old loves to play with it.  I am a bit of a game addict,1
Toys_and_Games_5,4,CG,"Pretty neat, cannot hardly close it. The pieces are just too small. My son loves this toy.I bought this for my son for Christmas and he absolutely loves",1
Toys_and_Games_5,5,CG,A great toy.  The wheels are easy to move and the handle is also very sturdy.  The other two toys that I've purchased are also very well made,1
Toys_and_Games_5,4,CG,I bought this tweezers to go with the Brio. I also love that they are removable and can be removed.  The plastic parts are also very easy,1
Toys_and_Games_5,3,CG,My two year old is obsessed with the pieces and these are perfect. He loves to throw them around and we had a blast putting them together.,1
Toys_and_Games_5,5,CG,I bought this for my son for Christmas.  He loved it.  He loves to play with it and plays with it often.  He is 3 and loves,1
Toys_and_Games_5,5,CG,"Such a fun gift for a child, as long as you keep your hands on the handle and keep them from falling over. I am not sure how the plastic handle",1
Toys_and_Games_5,5,CG,This was the best price I have seen for a third class toy. My son loves this one.I bought this for my son for Christmas and he absolutely loves it,1
Toys_and_Games_5,2,CG,"The parachute is poorly attached and has a wide opening in the opening. There is a tiny hole in the opening for the open plastic, which is designed to be a",1
Toys_and_Games_5,5,CG,"I had previously bought a few of these as a Christmas gift, and they were a hit with my son.  He is now 8 months and is still learning to",1
Toys_and_Games_5,5,CG,"Really cute! Easy to assemble. We have had the wooden trains for a few months now and this one is a favorite.  The plastic parts are very sturdy,",1
Toys_and_Games_5,3,CG,"While I loved that it was an easy way to add a little more functionality to the game, I wasn't too impressed. I liked that the game had a """,1
Toys_and_Games_5,4,CG,Great backpack case. Only reason I gave it 5 stars is because it comes with a small screw driver. It's not very sturdy. The case is made of plastic,1
Toys_and_Games_5,5,CG,Bought this for my step-son and he absolutely loves it. He plays with it every day and he is so happy.  The plastic parts are very sturdy,1
Toys_and_Games_5,3,CG,"Smaller than I thought and looks a little bit more like a real G1. I was hoping to get a real G1 but, I can't get a",1
Toys_and_Games_5,5,OR,Love this toy! It's great for attaching to things like the stroller bar on our stroller! I love it's portability and that it easily attaches to things because of the coil like shape!,0
Toys_and_Games_5,3,OR,I feel like it's overpriced for what you get. It is nice to get everything in one package but I was able to find plates of the same quality at the dollar store.,0
Toys_and_Games_5,5,OR,"It's fun fun fun.. I think I bought just in time, my son is 10 months and loves music, tapping and rolling with it... The music is appealing, my son bounces to it",0
Toys_and_Games_5,4,OR,"Fun family-friendly game, even for those of us who find sushi disgusting.  A little repetitive, and I can't help but complain about there being no easy way to keep track of score.",0
Toys_and_Games_5,5,OR,Ordered these for a friend who collects this type of thing and she loves the little colorful worry dolls!  I have a set I got in Mexico so got these for her',0
Toys_and_Games_5,4,OR,"We bought this to make it easy to sort and transport Legos.  I wish the box were a little more sturdy, but overall, it works great and holds a ton of Legos!",0
Toys_and_Games_5,4,OR,"It goes very nicely with the doll house. The only problem I found that I have with it , is that the door comes off. I have to keep pushing it back on.",0
Toys_and_Games_5,5,OR,My 3 year old grandson loved the large train putting the cow out to pasture and taking food to the store. I was disappointed it didn't fit his Thomas and Brio train track.,0
Toys_and_Games_5,2,OR,"They didn't work.  Sent back for a full refund.  We could see ourselves in the screen, but no sound, and couldn't see the other person.  Super disappointing on Christmas morning.",0
Toys_and_Games_5,4,OR,arrived ontime and had a good varity of newer and older cards only downside was a few weere damaged but hey all is good as always i will buy from card rush again,0
Toys_and_Games_5,4,OR,It's good but the only thing i think is that it is a little difficult for a 3 year old to open the pretend powder compact and the bottom actually falls out sometimes.,0
Toys_and_Games_5,5,OR,Great investment to keep the quadcopter fun going. Highly recommend when purchasing the Hubsan X4 H107C and H104L. Each flying session on fresh batteries last about tens minutes. Also recommend multi battery charger.,0
Toys_and_Games_5,5,OR,This is the one you I can say I got my money's worth. My son plays with it alllllll day long. He loves it. The neighbor kids love it. Everyone thinks it's cool.,0
Toys_and_Games_5,5,OR,"<div id=""video-block-RI1IHK7W9FVZA"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/A1U%2BZD1OLXS.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/A1pY5s8-PRL.png"" class=""video-slate-img-url"">&nbsp;A fun twist on memory game. Good for several years. We started around age 3 and still playing at 7.",0
Toys_and_Games_5,1,OR,My granddaughter dropped this one time from about two feet up onto the hardwood floor and it never worked again. Don't waste your money. I'd give it a minus star if I could.,0
Toys_and_Games_5,5,OR,"My son loves this.....although he doesn't sit on it right, lol. I purchased it based on child hood memories of my own, and soon enough he'll figure out how to ""sit n spin"".",0
Toys_and_Games_5,5,OR,We are lovers of Schleich brand. My 7 year old is obsessed with their horses and accessories. For the last 3 years we have gotten her a Schleich Advent Calendar.,0
Toys_and_Games_5,5,OR,"I purchased two of these. One for a gift for a friend, the other for me.
Both of us really like them.  They are beautiful and keep our Mah Jongg racks well protected.",0
Toys_and_Games_5,5,OR,This bridge is a great edition to any Thomas train set.my kids love it and the quality is great. This is still in great condition despite all the rough play that it undergoes.,0
Toys_and_Games_5,3,OR,I like this thing but it's so small. How I wish they had made a larger one. I will know more this summer if the sun shining through it will make a fire.,0
Toys_and_Games_5,5,OR,Bought this for grandson's birthday not realizing he already had it.  Had to return.  He said he does love the one he has - parents can't say the same - noisy!,0
Toys_and_Games_5,5,OR,"I bought these for my son and he loves them. If they have one downside, it is the fact that the cardboard coukld be a little thicker to add strength to the product.",0
Toys_and_Games_5,5,OR,"My two year old grandson was thrilled when this arrived.  He has enjoyed playing with it. I love that while he knows the movie, he puts his own creative play on it",0
Toys_and_Games_5,5,CG,My 7 year-old daughter loves this toy and she has been playing with it for a couple of years now.  The only thing I wish was a bit more plastic,1
Toys_and_Games_5,5,CG,"Yet another great set from this company, with lots of variety in the characters, the figures and the accessories are great. The plastic parts are also very well made, the",1
Toys_and_Games_5,5,CG,"I love these dogs I've had for years.  They are a lot of fun for a couple of reasons.  First, the animals are small and the plastic is",1
Toys_and_Games_5,2,CG,toys tiny. as described not what I expected. We love this toy. My son loves it and we have two of the other toys he has.,1
Toys_and_Games_5,5,CG,Bought it for my wife. She loves it. It is easy for her to move and we have two small cars in the house.,1
Toys_and_Games_5,5,CG,My husband and kids all enjoy this game. It is a great learning tool for the kids and we have so many fun games. The game is fun for both of them,1
Toys_and_Games_5,1,CG,"Never again. Not balanced and not an easy to use. I will admit that my daughter was pretty annoyed with this.  The plastic parts are very small, and the",1
Toys_and_Games_5,5,CG,"I can't say anything bad about it, the materials are good, and my son loves it.Great product. Great price! I am a huge fan of Toot",1
Toys_and_Games_5,2,CG,"as others have said, cute little ones, and the instructions are pretty easy for little ones to follow.

I had to get a couple of extra pieces to complete",1
Toys_and_Games_5,5,CG,"I balked at buying this, because I thought it would be a lot more interactive. I'm glad I didn't. The plastic parts are also very light and easy",1
Toys_and_Games_5,5,CG,"Lots to do - stack, grab, and shove the pieces into the puzzle, just keep the pieces in a container.  The pieces will stay in the box if you",1
Toys_and_Games_5,5,CG,great gun. shoots really really fast. The only problem is that it comes with a small screw driver. It's not very sturdy. The only reason I gave it 4,1
Toys_and_Games_5,4,CG,These are good for the price. The pieces are sturdy and the quality is great.Very nice.I bought this for my son for Christmas and he absolutely loves it.,1
Toys_and_Games_5,5,CG,"Awesome Truck!  This thing is a huge hit!  I will admit that my daughter was pretty bummed that it had to be a ""truck"" because it",1
Toys_and_Games_5,3,CG,"Bright colors! But they are a little too long. I will admit that my daughter was pretty excited to get this. The plastic parts are very small, and the holes",1
Toys_and_Games_5,5,CG,Bought this for the adult daughter of my son.  He loves it!  She loves it.I bought this for a friend's 2 year old son and he,1
Toys_and_Games_5,5,CG,"I bought this for a kid who was into science. He loves science and loves the figures he builds.  The concept is simple, but it is fun and educational.",1
Toys_and_Games_5,5,CG,Legos. Always a classic. Made of an incredibly durable material. Made of a premium quality plastic. Perfect for a 6 year old. I am a huge Lego fan,1
Toys_and_Games_5,3,CG,My daughter enjoyed this for a while and she loves it.  She also loves the fact that the hair is adjustable.  I am not sure how the hair is going,1
Toys_and_Games_5,5,CG,I bought this for my son for Christmas.  He loved it.  He loves to play with it and plays with it often.  He is 3 and loves to,1
Toys_and_Games_5,3,CG,"Several of the wands broke and broke the pieces off. I also received one of the other one.

I had to replace the pieces and then the plastic was",1
Toys_and_Games_5,5,CG,Our little 4 year old loves it and the materials are good quality.My son loves this one. He loves the concept of the gun. He is the grandson of a,1
Toys_and_Games_5,1,OR,"poor quality expensive  item!

i bought this light saber for my son 7 years old.
1-the light doesn't last long
2-the saber broke in 2
3- one of the saber broke into 4 pieces.
Big piece of Sh......",0
Toys_and_Games_5,5,OR,I really like this doll.  Her stilts make her fun and interesting and her hair came out looking great - sometimes the curly haired ones end up messy and all over the place.,0
Toys_and_Games_5,5,OR,"Perfect case for my daughters LeapPad 2. Not super thick or padded, so I don't know how much protection this provides, but she has already dropped it a couple of times with no incident.",0
Toys_and_Games_5,1,OR,"Bought this for my 8 year old daughter. The neck is not straight, it will not tune, and it is going back the same day it was delivered. Don't waste your time and money.",0
Toys_and_Games_5,1,OR,"I got a snake that was a plain, dull dark green color on top and unpainted on bottom. No where near as nicely painted as the one pictured. Looked like a dollar store item.",0
Toys_and_Games_5,5,OR,Our 4 year old grandson loved the detail and the fact that the back door opens on this mail truck.  It's sturdy too and can take rough handling.  We received this quickly.,0
Toys_and_Games_5,5,OR,I bought these for my little one year old granddaughter who love them and so does her 3 year old brother. They are so cute and so well made. They truly are great quality.,0
Toys_and_Games_5,5,OR,Bruder trucks and cars are the BEST toy vehicles on the market for young boys.  My 4 year old grandson has been playing with Bruder trucks for several years and still loves them.,0
Toys_and_Games_5,5,OR,"I bought this cubic rube for my husband, that's his new hobby. And he said it works really smooth. Exactly how he wanted. Doesn't brake, its have duty. He is happy with this product.",0
Toys_and_Games_5,5,OR,"Tried another brand, and that brand had unnecessarily much plastic, and only half the ballons came out ok. So back to Bunch O Ballons, because i will never fill waterballons one by one again.",0
Toys_and_Games_5,5,OR,Action figures for pool. An excellent choice. Kids love to create story lines and then act them out by throwing them into pool and then retreaving them in character. Using and developing vivid imaginations.,0
Toys_and_Games_5,3,OR,"Neither my 3yo or 1yo seemed particularly interested in these ones, although I have the other set, which I put in the bath, and they really like playing w/ the magnets in the bath.",0
Toys_and_Games_5,5,OR,"My kids love all the Monopolies, especially this one. Just wish that the pictures on the properties shown on the board were also pictured on the property cards like with the Marvel Comics Edition.",0
Toys_and_Games_5,2,OR,Quality is not so good.  Each piece has some splinters in it.  Took us forever to get the set to the smoothness that we can allow our child to play with it.,0
Toys_and_Games_5,5,OR,My son is thomas fan number one and this track is very happy spends hours and hours playing very shock resistant material is recommended easy to assemble very happy with what you purchased thanks,0
Toys_and_Games_5,5,OR,"when we lived at the beach, my grand daughter played with it all the time, then when we moved we gave it to a child on the beach who was thrilled to get it!",0
Toys_and_Games_5,5,OR,"We purchased this as a Christmas gift for our oldest. She loves it. So does our toddler as well. In fact, we may be purchasing another one for little sister soon.",0
Toys_and_Games_5,5,OR,"This thing is awesome! It is very sturdy and if used properly should last a while. Awesome! Awesome! Awesome! Awesome! (Lol, why do we have to write so many words for pete's sake, ugh!)",0
Toys_and_Games_5,3,OR,"I give it 3 stars because the Barbie and the two animals are great, I'd give them 5 stars, but you're buying this as a package and the other stuff is not very good.",0
Toys_and_Games_5,5,OR,I purchased the eraser as a gift for my granddaughter.  She seems pleased with it so far.  I can not address any issues with the product since I haven't used it myself.,0
Toys_and_Games_5,5,OR,Love it! Flying helicopters are so much fun. My cat loves it too. I attach a little string and a toy to it and fly it around the room for my kitty to chase.,0
Toys_and_Games_5,5,OR,Gave to my grandson who turned 6.  Had to have help putting it together...but he loved playing with it.  Was smaller in size than we thought it would be...but still loved it!,0
Toys_and_Games_5,5,CG,I love finding toys that are educational and entertaining.  I also love that my kids can play with them and have fun with the toy.  My kids are 4 and 6,1
Toys_and_Games_5,5,CG,My son (age 1) absolutely loves this toy. It is very sturdy and my son loves to play with it. The only thing I wish was a bit bigger was the,1
Toys_and_Games_5,5,CG,My daughter has been begging for a T-Rex for months now. This is the first one she has yet to find. I am very happy with the purchase.,1
Toys_and_Games_5,5,CG,"My Grandson (12) loves dragons, and this is the best. He is 4 months old and loves the different colors and shapes. The plastic parts are very sturdy,",1
Toys_and_Games_5,3,CG,"I think it's cute and looks cute, but it doesn't really work for my kids.  They have so much fun with it, but they're not very interested in",1
Toys_and_Games_5,4,CG,This puzzle was well made. We have the pieces and they fit together perfectly. The pieces are pretty sturdy. The top is a nice bright red and the box is a nice,1
Toys_and_Games_5,3,CG,"Unfortunately, it does not withstand the abuse and abuse of a child who is exposed to the abuse of a child who is not. I am not going to waste my money on",1
Toys_and_Games_5,3,CG,"If you aren't aware of this, you can purchase these for a discounted price for the first one.

I had to get a replacement and then the game was stopped",1
Toys_and_Games_5,5,CG,"car is perfect for a little boy, as long as he can keep his hands off the steering wheel.  Great toy!  Great price and great product!  Highly recommend",1
Toys_and_Games_5,5,CG,I bought this for my son for Christmas.  He loved it.  He loves to play with it and plays with it often.  He is 3 and loves to take,1
Toys_and_Games_5,5,CG,"So much fun for my little ones and they love it!

If you have a child who is an avid game player or a younger child, this game is a great",1
Toys_and_Games_5,5,CG,"This is a wonderful learning tool for the child.  It is easy for a child to understand.  There are several different songs, including the kids song ""I'm a",1
Toys_and_Games_5,4,CG,My 3 years old love this set and the materials are good.  My 2 year old has a lot of fun with it.  I also like the fact that the pieces,1
Toys_and_Games_5,5,CG,"If you plan to buy this set, you will need a full set of batteries.  If you do not have the extra batteries, you can get the Tamiya version of",1
Toys_and_Games_5,5,CG,"I REALLY like this. It's a little smaller than the other Tamiya G1s I have, but it's not the same size as the original G1s,",1
Toys_and_Games_5,5,CG,"This is way cooler than what I expected.  The two inch thick plastic is a nice touch.  There are a few plastic parts that can be added to the cover,",1
Toys_and_Games_5,3,CG,"This is worth it because it has the pieces to make a full castle for my daughter.  It is so small that it is difficult to put the pieces together, so it",1
Toys_and_Games_5,5,CG,My husband and I love this set and the materials are good. My son loves this one. I bought this for my son for Christmas and he absolutely loves it.,1
Toys_and_Games_5,5,CG,Great ride and bounce.  We have had the wooden trains for a long time and this one has held up so well.  The track is very clear and we have had,1
Toys_and_Games_5,4,CG,"Great charger. Only thing I noticed is the pieces are a little hard to turn. I was hoping to get a small piece of plastic, but that is the only thing I",1
Toys_and_Games_5,5,CG,I bought these for my son's 3rd birthday party.  He loves them!  They are a great size for the size of his hand and the plastic is sturdy.,1
Toys_and_Games_5,5,CG,My 2-year old loved this toy. The pieces are sturdy and the pieces fit well in the container.I bought this for my son for Christmas and he absolutely loves it,1
Toys_and_Games_5,5,CG,"Sleeping Queens is pretty much what it sounds like, and I'm not sure how the baby fits.

I had to get a replacement doll out of the box",1
Toys_and_Games_5,5,OR,"Great for Marvel Universe 3-3/4"" figures.  Clear plastic gives the illusion that they're standing on their own.  Only complaint is for the price and for plastic they should give you twice as much!",0
Toys_and_Games_5,5,OR,"We gave this to our 4 year old grand son who is all about the building trades right now!  He loves it. He also has the
Firefighter Set which has been a favorite of his.",0
Toys_and_Games_5,5,OR,Both were able to pickup the rules quickly at the age of 6. I enjoyed playing so much that I purchased the wooden gobblet game. This us obviously geared towards children and has less pieces.,0
Toys_and_Games_5,5,OR,This toy was shipped in a timely fashion with no damage. It is a well made product for a very good price compared to department stores! Very happy with my purchase as are my kiddos!,0
Toys_and_Games_5,5,OR,"The oldest got this as a Christmas present. He was so excited he was out in the blistering cold, sick riding down the driveway Christmas day. Mom & Dad like to ride it too ^_^",0
Toys_and_Games_5,3,OR,I got this for my son for Christmas a while back when it first came out... He barely played with it and lost most of the pieces. It's fairly annoying to set up and use.,0
Toys_and_Games_5,5,OR,Amazing company with very hire standards.  We needed help with using the product and they were extremely helpful.  I would definitely recommend this awesome car and will definitely buy again from this seller.,0
Toys_and_Games_5,4,OR,Good lego set. The box came damaged but all the parts were present and it was fun to build with my son. Highly recommended for anyone with kids who like the avengers and/or Iron Man!,0
Toys_and_Games_5,5,OR,The product arrived as expected. Did not contact the seller but the delivery was fast. It is in a good quality and I'd recommend it. The product has good quality and it is very cool.,0
Toys_and_Games_5,5,OR,These things are great. We purchased 2. One for a gift and one for our son. They are fun for everyone to play with and don't make a huge mess. We would definitely purchase again.,0
Toys_and_Games_5,5,OR,"Anyone who loves the Minions, will love this theme based play set.  Cute little figures.  Comes with its own case.  Not recommended for smaller kids based on the size of the characters",0
Toys_and_Games_5,5,OR,"after adding the batteries, this is a fun and old fashioned toy.  However the strap broke.  Stitched it together for a quick fix.  Very cute and reminds me of my own childhood.",0
Toys_and_Games_5,5,OR,"My kids LOVE this beanie boo!!  It's so cute and cuddly. The small size (approx. 6"") makes is very portable too! I have already bought 10+ of these beanie boos to give as gifts!",0
Toys_and_Games_5,2,OR,This thing is tiny lol I was expecting a much taller tree. I guess I should have paid more attention to the size chart. It fell over every chance it had and deflated easily. Junk.,0
Toys_and_Games_5,3,OR,"Tin was awesome and looked Awesome, the cards were almost all trash for my deck. The price is worth it, but a warning that you might not get what you're after besides the cover card.",0
Toys_and_Games_5,5,OR,"Arrived as scheduled and store condition quality. Great price for what you get, inclusion of three chompies and missle launchers on the copter make for an amazing set for skylanders giants or general skylander fans",0
Toys_and_Games_5,4,OR,Cheap but sooo cute.  Everyone loved my black cat costumeplus its the only think I can come up with at 6.5 months pregnant.  I may get a couple more Halloweens out of it.,0
Toys_and_Games_5,4,OR,Green is so cool. Why would ANYONE want to build on anything other than green?  I guess if you're into naval stuff. But come on! GREEN!  Soylent GREEN is made out of PEOPLE!!!!!,0
Toys_and_Games_5,5,OR,I gave this to my four year old grandson for Christmas.  He loves it and couldn't wait to get home to start playing with it.  It worked well with his other wooden tracks.,0
Toys_and_Games_5,5,OR,"I got this for my son's birthday and he loved it ! As do I, very impressed. Bigger than expected, which is what I wanted. Very soft, nice quality, cool design. Fast delivery, good packaging.",0
Toys_and_Games_5,5,OR,We greatly enjoy putting this puzzle together. My daughter always asks what comes next. So then we sing the alphabet song.  Each puzzle piece is pretty big and they are easy to put together.,0
Toys_and_Games_5,5,OR,"My daughter loves it.  Keeping track of the accessories can be a bit of a pain.  This doll has gone swimming in small yard pools, chlorinated pools, and has been played with extensively.",0
Toys_and_Games_5,5,OR,I gave this to my 21-month-old and she loves it. She has become fascinated with digging and playing in the dirt lately and immediately knew what to do with this. The toys seem well made.,0
Toys_and_Games_5,5,CG,"This was a gift for a friend and she loved it.  She also loves the music and the colors.My grandson is 9 months old and loves the game, so he enjoys",1
Toys_and_Games_5,5,CG,These batteries have been great. We have had the quad for two months now and have not had any issues. If you want to get a solid quad then the Tamiya ones are,1
Toys_and_Games_5,5,CG,I love the face and the colors and the materials. I will definitely buy more!Very nice. I bought this for my son for Christmas and he absolutely loves it.,1
Toys_and_Games_5,5,CG,"I bought this for a kid who was into science. He loves science and loves the figures he builds. The concept is simple, but it is fun and educational.",1
Toys_and_Games_5,1,CG,"Very difficult to inflate manually. Not an easy task, but I did not need to fix it.Great product. Great price! I am a huge fan of Tootle",1
Toys_and_Games_5,5,CG,Love this wagon. We have had it for a long time and it has held up well. We purchased a pair of the wheels for our 2 year old grandson and he loves it,1
Toys_and_Games_5,5,CG,Great quality and great fit. Cute and very fun for a 4 year old. Very nice. I bought this for my son for Christmas and he absolutely loves it.,1
Toys_and_Games_5,3,CG,My granddaughter loved her wheelbarrow set. The pieces are sturdy and she loves playing with the figures.Great product. Great price! I am a huge Lego fan and this was,1
Toys_and_Games_5,5,CG,"I bought this critter to go with the Brio. I also love that it's been used by other critters. The critters are very small, and the critters",1
Toys_and_Games_5,4,CG,Baby loves these at bath time. The pieces are sturdy and the colors are beautiful. I'm very pleased with the quality of the product.My son is obsessed with this toy.,1
Toys_and_Games_5,1,CG,"Very frustrated and disappointed. It looks like the pieces are missing.

The box is a bit small.  The game is very simple.  The basic game is to take",1
Toys_and_Games_5,5,CG,"U may crave for more time with the pieces, but I will admit that my daughter does not really like this toy. The plastic parts are small and the plastic is not sturdy enough",1
Toys_and_Games_5,5,CG,These planes are great.  We have the Brio and the Queen.  The Brio has a nice two-piece box.  There is also the Tamiya version of,1
Toys_and_Games_5,5,CG,My daughter had a Frozen-themed party and I thought it would be a nice gift for the party.  It's not.  I am glad that she got it for her,1
Toys_and_Games_5,5,CG,Bought this for my nephew and he loves it!  He plays with it every day!  It is so cute and the kids love it.  The plastic is sturdy and,1
Toys_and_Games_5,3,CG,"Suspected that my ""all in one"" set was defective. I will update my review once I find out. If you are a fan of both the trains, you'll love",1
Toys_and_Games_5,5,CG,I like this assortment because it has the pieces and instructions for how to make it. It has a lot of extra parts and the parts are also designed to be easy to take apart,1
Toys_and_Games_5,3,CG,Basic over the door basketball hoop. The pieces are sturdy and will stand up to the abuse of the other kids. The basket is solid and is easy to clean.,1
Toys_and_Games_5,5,CG,"Whoever came up with this idea. The pieces are just too small. My son loves this and we have two of the other sets, both of which have a ""turn"" mode",1
Toys_and_Games_5,5,CG,Our daughter got it for Christmas and it was very fun. She loves it!Very nice. I bought this for my son for Christmas and he absolutely loves it.,1
Toys_and_Games_5,4,CG,Purchased this for my toddler and he loves it!  He is 4 months old and loves the different colors and shapes. I am very happy with the purchase.,1
Toys_and_Games_5,4,CG,"A little flimsy, but worth it. The pieces are sturdy and will last for a long time.Great product. Great price! I am a huge fan of Tootle",1
Toys_and_Games_5,5,CG,Awesome! My 3 year old loves it and the materials are good.  My 2 year old has a lot of fun with it.  I also like the fact that the pieces,1
Toys_and_Games_5,5,OR,"I had first seen this toy at a local pharmacy and almost bought it right then after seeing how great it was, but then I decided to purchase it off of Amazon as it was cheaper!",0
Toys_and_Games_5,1,OR,I would love to love this because it was fun for a little while but a little while was less than half an hour.  My 3 year old granddaughter managed to break it that quickly.,0
Toys_and_Games_5,5,OR,"This is a lovely set of ""silver just right for 18 inch dolls.  I am very pleased to have such a sturdy set and look foreward to passing it along to the next generation someday.",0
Toys_and_Games_5,5,OR,"Got a blue and pink one in the pack - have used in the swimming pool and seems to be made of a thicker material so has yet to spring any leaks.
I would buy this again",0
Toys_and_Games_5,5,OR,"I ordered ""Grover"" for my niece for Christmas.  He is her favorite and she loved the gift.  The color is the same exact blue as ""Grover"" on tv and his fur is so soft.",0
Toys_and_Games_5,5,OR,My six-year-old loves his Playmobil sets. He has this one and the pirate tower and play with them with other sets and Legos. My husband and I love how these toys encourage imagination and free play.,0
Toys_and_Games_5,1,OR,Good concept but the suction cups aren't strong enough to hold this up it keeps falling down on my child especially when they go to get the ice cream bubbles out with the lever.,0
Toys_and_Games_5,5,OR,Super cool. We got all 3 & my boys and husband have a blast. The dump basin is too high for the other 2 to really dump into without help of hands but its still fun.,0
Toys_and_Games_5,5,OR,"I thought this selection was the best of all my robot purchases for my grandson.  I have not learned the results of his use or playtime with the Tin Can Robot, but I like it.",0
Toys_and_Games_5,5,OR,"My 4 yr old daughter loves this doll. She played with one at our neighbor's house and fell in love with it. I wish the screws weren't showing, but otherwise it's a very sweet little doll.",0
Toys_and_Games_5,5,OR,"This worked perfectly to make a quick but effective Klingon forehead for my nephew for his Lt. Worf costume this past Halloween.  It dries quickly and without much form change, and sticks to itself well.",0
Toys_and_Games_5,5,OR,"Can't beat Badger! Sturdy, easy to assemble, fun-to-use products. Our house now looks like a nursery with the high-chair, crib and several other products we have purchased for our 2-year old granddaughter. She loves them all.",0
Toys_and_Games_5,5,OR,This wall deco was a perfect touch as it helped transform the room for our daughters minnie mouse themed 1st birthday. Great buy and highly recommend! I will probably keep it to put in her room.,0
Toys_and_Games_5,5,OR,"the Ryuko figure is so amazing, if you love the anime ""Kill La Kill"" fan or just a FIGMA collector you'll love it.

the item has arrived as scheduled , and the packaging  was very good.",0
Toys_and_Games_5,5,OR,"If your child likes MLP, he or she will love this helicopter. It includes Pinky Pie a clothing rack, luggage and two skirts. The helicopter is sturdy and a nice addition to the MLP toy series.",0
Toys_and_Games_5,4,OR,"This was for our 18 month grand son and he really enjoys it, It is soft, he can chew on it and it is nice and quiet to take to church. It appears very durable also",0
Toys_and_Games_5,1,OR,Not at all what I was expecting. This was a large box of plastic pieces that don't fit together. I'm sure the only way this toy would be usable is if you glued the pieces together.,0
Toys_and_Games_5,5,OR,My 2 year old loves play-doh. These just enhance the experience for him. The scissors aren't used yet which I think is understandable. I bought more colors to go with this so he has more options.,0
Toys_and_Games_5,5,OR,"consider this for adult fun too!  I got it as a Christmas present, but find myself tinkering with it at night when the kids have gone to bed more than i see them with it!",0
