category,rating,label,text_,validity
Sports_and_Outdoors_5,1,OR,i got this item to go on my 22 rifle. looks and seemed to work great. took it to the range on my 22 rifle and i couldn't even seen the red dot on the brightest setting. spent your money else where.,0
Sports_and_Outdoors_5,5,OR,"I bought this to float out in the lake, keeps my shoulders even with the water i weigh 170lbs.  Works good for floating in water drinking your favor drink and gives you the comfort if your a bad swimmer like me.",0
Sports_and_Outdoors_5,5,OR,"The ""case"" is a little tricky to open at first but once you get on to it, is simple.  Like that it protects the lamp and takes up far less room than most Coleman's that come in a hard sided case.",0
Sports_and_Outdoors_5,4,OR,"Put one each on the rod holder well on both sides of hull and now the deck has a nice glow. These are rigid, they have flexible ones that are more like a tape, these are about 1/2"" thick and more visible.",0
Sports_and_Outdoors_5,5,OR,"Made with quality materials, can fit a variety of different revolvers. It is adjustable so you can make sure your gun fits in snug. Holds 6 extra bullets on the front of holster. Quarter of the price of holsters at gun stores.",0
Sports_and_Outdoors_5,5,OR,"Used this on a Ruger LC9.  After trimming it to fit for length , I heated it and installed it.  It takes some effort to slip it on, but it fit nicely and is exactly what I was hoping for.",0
Sports_and_Outdoors_5,5,OR,"Well built and holds up better than a Harris I will definitely buy another one it pans and canters something my Harris can't do without a $75 add on this thing rocks, hooks right and my sling attaches easily a must buy",0
Sports_and_Outdoors_5,5,OR,"I'm in my 70s, so bike shorts are not becoming. Neither are these but they are otherwise wonderful to wear for bike rides. I ordered 2 pairs. And the ""comfort crotch"" is good for the sit bones. I would purchase them again.",0
Sports_and_Outdoors_5,1,OR,"PAIN IN THE BUTT. None of the attachments seem to thread into the two sizes of cleaning rods without an adapter. I truly detest this thing as I cannot justify buying something else after spending money on this, I live with it.",0
Sports_and_Outdoors_5,1,OR,This is the second pair of these exact goggles that I have ordered this week that came with the mirrored coating very badly damaged. I returned the first pair that came and now I will be returning these. I am very disappointed.,0
Sports_and_Outdoors_5,5,OR,"They fit as expected, well ventilated for summer walks/runs, and I don't get blisters while wearing them. I have a hard step and I'm very active...have tried several different ""top-of-the-line"" well known brands, and have now settled on these as my go-to.",0
Sports_and_Outdoors_5,5,OR,"I bought this knife for the Camino de Santiago.
And I needed it to open beers, cut bread, cut tape, and uncork wine.

And guess what - it did it!
Sharp knife, scissors and saw.

Was light for my pack and got used all the time.",0
Sports_and_Outdoors_5,5,OR,"The fitness ball package comes with everything you need to get going. The ball, the pump, and access to some basic stretches/exercises. The ball is durable and as described. It holds even with sweat which is nice for stretching post hard workouts.",0
Sports_and_Outdoors_5,5,OR,They fit tightly and a little difficult to get on however they never fall off.  They look good and do the job well.  After they eventually wear out I will purchase the same product again.  Priced to sell also.,0
Sports_and_Outdoors_5,5,OR,"As good as they get, unless you step up to the >$100 range.
Smaller than expected.
No problem attaching it to the bike
Bright enough to see by, if you  have young eyes like my daughter.
Not had it long enough to judge battery life",0
Sports_and_Outdoors_5,5,CG,"Lightweight and comfortable.  Great for an emergency kit.  I will keep this bag in my car.I bought this for a friend, and he is a big fan.  He has been using it for",1
Sports_and_Outdoors_5,4,CG,"This is a very good starter kit, with lots of tools and a lot of options.  The other two have the same design, but they're different materials, so you should go with the one that fits your",1
Sports_and_Outdoors_5,3,CG,"Best net I've owned, it's an amazing quality and comfortable fit. I have a large one and a medium one. I am 6' tall, and the waist is very large.",1
Sports_and_Outdoors_5,5,CG,I've had many lanterns and this one is by far my favorite. The only reason I'm giving it 4 stars is because I am a bit of a fan of the white color.,1
Sports_and_Outdoors_5,5,CG,"This has hung over my shoulder for the last two years. I also have a large one. If you want to hang your feet and then have a tall one, it's ok.",1
Sports_and_Outdoors_5,5,CG,"I have the 10 and 13 inch and the 10 inch is a little tighter. I have the 10 and 13 inch and the 10 inch is a little tighter. I'm a 4'2"" and it fits great",1
Sports_and_Outdoors_5,5,CG,"Good set of paddles. We're using it for the swimming pool and it works great for the pool floor.I bought this for a friend, and he is a big fan.  He has been using it",1
Sports_and_Outdoors_5,5,CG,I am a huge fan of the Taurus and these Taurus G17s are a great deal.  I had a friend who was a lifetime member and wanted to take it on a trip and had no issues,1
Sports_and_Outdoors_5,5,CG,"Nice tight fit. It finishes the job and the materials are good. Also, it's been used to finish my range bag. I am very happy with the purchase. This is a great gift.",1
Sports_and_Outdoors_5,5,CG,We bought this bag for my wife and she loves it. She also loves the fact that it is so small. I am 6' tall and we both had a lot of fun with it.,1
Sports_and_Outdoors_5,4,CG,Depends on what you are looking forGreat Product!Very good quality.Nice bag.  Works great.  Great price.  Bought 2 and then the first one was a little large but it was well worth,1
Sports_and_Outdoors_5,5,CG,"Pleasantly suprised. Caught quite a few flies and was very comfortable.

The only reason I gave it 4 stars is that the plastic parts are very small, and the cover is very",1
Sports_and_Outdoors_5,5,CG,"This small bell packs a lot of weight and the instructions are very clear. The dimensions are pretty accurate. If you want to get a solid solid bell, you'll need a lot of weight to pack it in.",1
Sports_and_Outdoors_5,5,CG,"purchased to replace hinges on my old Taurus.  I will keep this for the next one.I bought this for a friend, and he is a big fan.  He has been using it for",1
Sports_and_Outdoors_5,4,CG,"I like it because it looks more professional than the other two.  I have a large one and a medium one.  I am 6'5"" and the medium is 4'2"" and the medium is",1
Sports_and_Outdoors_5,4,CG,"Well I thought these would be a little thicker, but I didn't want to risk the edge.

I had to replace the ""rubber ring"" on the side of the frame with a rubber band.",1
Sports_and_Outdoors_5,5,CG,Nice knife for the price.  I love the feel of this knife.  The knife is solid.  The blade is sharp.  I also like the feel of the handle.  The knife is well made,1
Sports_and_Outdoors_5,5,OR,The fit is excelent! The red color doesn't effect nite vision (learned that when I was in the Navy).good for nite time traffic accidents wnen lite is in strobe mode. Extremely brite in btightest mode.just snaps on and off. Also comes in green.,0
Sports_and_Outdoors_5,5,OR,"MotoSolutions FogTech Anti-Fog is the best stuff I have ever used to keep my glasses from fogging up when I am hunting or working! It is great to find a product that works this well.  I am really impressed!  Thanks, TimJ",0
Sports_and_Outdoors_5,5,OR,"Excellent product - best value in it's class, I believe. The lobster design is the warmest you can get and still have that index finger useable for shooting a rifle or whathaveyou.  Work equally well for winter skiing or extreme cold hunting.",0
Sports_and_Outdoors_5,2,OR,"It's an emergency blanket in the shape of a bivy. It is not a ""sleeping bag"" just sayin. It's o.k. for what it's designed for, but don't be miss-lead this isn't something you would count on for a week in the woods camping.",0
Sports_and_Outdoors_5,5,OR,I got it for emergencies and camping.  I'm very satisfied as it appears to have a decent weight and should be quite versatile.  I was sent the red which is more of a brick color.  No complaints on this one.,0
Sports_and_Outdoors_5,5,OR,These are terrific gloves. My go-to glove and far superior to what I'm used to...Pear Izumi. The padding is different but works well for my hand. The pull loops for taking the gloves off is very durable. And of course the price...very affordable.,0
Sports_and_Outdoors_5,1,OR,The air pump is use less. You can barely get 20psi in a tire. And it doesn't fit in the bag. The bag is difficult to strap under the seat. The multi-tool is the only good thing about the kit. Wasted my money.,0
Sports_and_Outdoors_5,5,OR,I really like this towel but make sure you know what size you actually need. If I ordered again I would've purchased a large so it would fit around my entire waist. Have taken it traveling and camping and it's great for both,0
Sports_and_Outdoors_5,5,OR,"These Quickstrips are perfect for throwing an extra 6 rounds each in your pocket.  The rounds come out of the strip smoothly and works as described.  The traditional speedloaders while providing a faster reload, are much more difficult to carry around.",0
Sports_and_Outdoors_5,3,OR,"Just bought some of these from Walmart for $1.98....$8 seems a little ridiculous.

I haven't used them yet...trying to make an adapter to match the threaded part (my hydration pack is not Outdoor Products).
Other than that they seem well designed and worth 2-5 dollars.",0
Sports_and_Outdoors_5,2,OR,"Used these once and they are relative crap. Why you ask? Because that big, solid panel in the middle turns these into fans, which creates a burst of air that moves bugs (especially the little guys) out of harm's way. Windy Hill, indeed.",0
Sports_and_Outdoors_5,5,OR,"this bota bag is awsome , perfect size , strong strap , really well made . a true spanish product , (no chinese knock off here) . easy to fill , and drink from , water or wine . a great buy .",0
Sports_and_Outdoors_5,4,OR,"Likes: Adding/removing the pound increments is easy and simple with very little effort.
Dislikes: Sweat collects between the weights and the skin when the weights are worn directly on the skin. The fit is a little awkward because I have small writs and ankles.",0
Sports_and_Outdoors_5,5,OR,"Bought two more of the Stamina 1300 exercise bikes for aging family members.  Great, easy to use, bike that has features you can explain even to those that are not computer literate.  If you want a fancy bike, this isn't it.",0
Sports_and_Outdoors_5,1,OR,"I think I bought fake shoes. The insole is rubbed
up in the second day. However, I was told the insole cannot be changed. What should I say?

I have to sort the insole by hand when the insole rubbed up to make me comfortable.",0
Sports_and_Outdoors_5,5,OR,"Amazing bolster! The purple color I chose is absolutely beautiful and it arrived in perfect condition. It's firm, yet is fully supportive when laying/using it and I love the fact that it's made in Utah. Overall, very well constructed and would highly recommend!",0
Sports_and_Outdoors_5,5,OR,The barrel nut remover tool is a must if you are going to add a Breacher or muzzle break to your KSG. I found the HI-Tech to be very well made and a great value. Follow the instructions and it works very well.,0
Sports_and_Outdoors_5,5,CG,"Took a slap shot to the back of the head. I did not need to fix the one.I bought this for a friend, and he is a big fan. He likes it so much, he bought it",1
Sports_and_Outdoors_5,4,CG,"i've not tested much, but it's nice to know you're getting a good workout.Very nice.I bought this for a friend, and he is a big fan.  I used it to make a little",1
Sports_and_Outdoors_5,4,CG,"I think it is a little bulky, but it is a good deal for a small person. Great product. Great price. I am a 32 year old man, so it is not that big of a deal.",1
Sports_and_Outdoors_5,2,CG,"The bag broke after three days of use.  The bag is very light weight and does not slide around.  The bag is a solid and sturdy box with a sturdy, strong zipper that snaps onto the side of the",1
Sports_and_Outdoors_5,5,CG,This product is great for keeping an emergency kit on hand for a long time. I have one in my car and the other in my office. The light is bright and it is easy to see. I have been using,1
Sports_and_Outdoors_5,5,CG,Put these on my yeti and it feels great.  I will keep them for the next couple years.  Great buy!Works great.  The ring is a little too long and the color is too dark.,1
Sports_and_Outdoors_5,2,CG,"Seemed like they were made for an older model, but I didn't need to purchase a new one.  Great product!Works great.  The ring is a little too long and the color is too dark.",1
Sports_and_Outdoors_5,4,CG,I typically wear 32x32 size shirts. The wide knee is too short and my legs are too long. I had to get a size 32 and the waist was too short. This shirt fits perfectly.,1
Sports_and_Outdoors_5,3,CG,"I was hoping for some more of the same materials. I saw a lot of reviews on the different colors so I decided to try out these. The basic design is pretty great, and the color is pretty cool.",1
Sports_and_Outdoors_5,1,CG,"was delivered in a crushed plastic box, with the instructions included.  There were no instructions for the other two.  The plastic box was also damaged, and the instructions were not clear.  The instructions were not in",1
Sports_and_Outdoors_5,5,CG,"I was given a pair of these by the seller. I will update my review if I find the other pair.  The front sight is very clear, and the rear sight is pretty straight.  I have been using",1
Sports_and_Outdoors_5,5,CG,"a good trainer easy to use. The only problem is that it takes a little getting used to.I bought this for a friend, and he is a big fan. He likes it so much that he bought it for",1
Sports_and_Outdoors_5,5,CG,I read the reviews and saw the specs.  I was expecting a lot of noise and the speaker is so loud.  I am not going to have to use the same sound card that I used to store the speakers,1
Sports_and_Outdoors_5,3,CG,"It works but it is not an easy case to put on.  If you have a larger head size, you may want to look at the size chart.  I was able to fit it on my head and in",1
Sports_and_Outdoors_5,5,CG,I use this inside of my kayak with the paddle included in the kayak. I just use it when I want to get a bit of extra paddle out of the kayak and that is what I do.,1
Sports_and_Outdoors_5,2,CG,"Missing end piece to pull it off, the chain stays in place.Nice bag for the price.I bought this for a friend, and he is a big fan.  I used it to make a little makeshift camp",1
Sports_and_Outdoors_5,5,CG,Item was as described and looks great.  It is a little heavy for my small size and doesn't fit in the backpack.  I also bought the Tuck-o-Lantern and it fits great in,1
Sports_and_Outdoors_5,1,OR,"What a horrible product.  Horrible!  Why would someone sell a product without a valve for inflation?  That is correct.  No valve.  No way to put air in it--it does contain air so it can leak out; and, it does.",0
Sports_and_Outdoors_5,5,OR,"A great, sturdy set of utensils! Perfect for the EDC bag, or lunchbox. My husband works in a very strict work environment, so this not being metal is perfect! Haven't used it to eat yet, but hoping it holds up. Very convenient space saver!",0
Sports_and_Outdoors_5,1,OR,Maybe I can't complain because it was a cheap polo. I was hoping to start buying polos directly online instead of the store. But the quality and look of the polo are bad enough that I don't plan to ever wear it... lesson learned.,0
Sports_and_Outdoors_5,5,OR,"This is among the upper tier of custom 10-22 stocks.  Read all of the positive reviews on RimfireCentral.com
Outstand balance for off hand shooting.  Custom bedded from the factory.  Gives you the best accuracy possible.
 It is a great stock!  DW",0
Sports_and_Outdoors_5,5,OR,"Anybody who knows Hogue grips knows this is an excellent add-on for most semi-autos.  It's (intentionally) fairly difficult to install because it wouldn't stay on otherwise.

Shipper was very good.  They accidentally shipped the wrong color and corrected the problem easily by phone.",0
Sports_and_Outdoors_5,5,OR,I bought this hat for my husband who has a tendency towards basil cell carcinoma. This hat protects his head and face from the sun and yet is lightweight and comfortable. He looks as if he is on safari.,0
Sports_and_Outdoors_5,3,OR,Its a really snug fitting case.  I haven't worked with the case enough to get the gun where it slides in and out easily.  Also tends to slide the slide back when trying to insert into holdster since its a tight fit.,0
Sports_and_Outdoors_5,4,OR,"My son received this for Christmas. He loves it. We both agree that we wish it didn't have the red tip, but understand why it does. This is well made, unlike some other received stated. Might even surprise my daughter with the pink one.",0
Sports_and_Outdoors_5,5,OR,"Fox is a reliable name. These are well designed, strap system works great. has padding where you need it and ventilation where you need it. well thought out design.
these are as good as 661 knee and shin guards (hardshell) .
highly recommend for mountain biking.",0
Sports_and_Outdoors_5,4,OR,Used them for the first time today.  Great after using a bore brush to clean out the chamber area.  The only problem I have is the price.  Hopefully they will figure out a way to reduce it in the near future.,0
Sports_and_Outdoors_5,4,OR,"The material of the bag is a smooth and soft and very suitable for ladies to carry. Not sure will it last long as it doesn't really feel solid. Nevertheless, it will take the biggest of the manduka mat except the big square 1.",0
Sports_and_Outdoors_5,5,OR,Makes reloading smoother. I've tried other reloaders. This one is very good because its basic. You just push down on the spring and slide in your round with your thumb. Takes a few times to speedload but once you get the flow your good.,0
Sports_and_Outdoors_5,4,OR,This Bipod is very nice. Attaches easy with two mounting options. Fold up easy and the spring loaded stands are very nice. The only thing that would make it better for this price would be the option to fold legs up in either direction.,0
Sports_and_Outdoors_5,5,OR,"Perfect fit (I'm 5'10"" 165lb - 1.79m 73kg) and chest width, hips and leg length is all good.
Materials are great and comfortable. Used on pool training and some miles on the bike and feels and endures just right.
Great product for the money is worth.",0
Sports_and_Outdoors_5,5,OR,CHicken Fajita is one of my favorite mountain house flavors. My rule with all mountain house is that I make sure the water is super hot and I don't put the recommended amount in. I also leave it in the bag lnger than recommended.,0
Sports_and_Outdoors_5,4,OR,"Well made, works a lot easier for getting the backstrap pin out of my glock 30 a lot easier than the tool provided. It's also just handy to have in the range bag. It's a great tool, get it and you won't be disappointed.",0
Sports_and_Outdoors_5,1,OR,"One ring mount fit the rail, the other didn't without excessive force, but backed it off the rail after a half inch to avoid damage to rail and / or mount ring.  Requesting exchange & hoping for a dual fit on second attempt.",0
Sports_and_Outdoors_5,5,CG,I have been using this for a couple of weeks and I really like it. I have one in my glove compartment and it fits perfectly. The only thing I have to worry about is that it will get in the way of,1
Sports_and_Outdoors_5,5,CG,"Loud, clear, and crisp bell.  The only problem is that it's not really a bell, but a pair of ear buds.  I have to wonder if the bell is really made of plastic, or maybe",1
Sports_and_Outdoors_5,5,CG,We use it on our bikes. The only problem is that it comes with a small screw that is a little too tight. I am using it on the front of the bike and it does not fit well.,1
Sports_and_Outdoors_5,1,CG,"After about 2 months of use, the quality has improved.

The only reason I gave this a 4 star is because I am a 32 year old man, so it is not that big of a deal.

",1
Sports_and_Outdoors_5,5,CG,"Super comfortable.  Hard to find a better quality chain.  My husband likes it.Very nice.I bought this for a friend, and he is a big fan.  He has been using it for about 6 months",1
Sports_and_Outdoors_5,5,CG,"This is a great alternative to an ACOG knee holster.

The only reason I gave it 4 stars is that the plastic part is very hard to put on. The material is thick and the material is not durable.",1
Sports_and_Outdoors_5,5,CG,This target is fantastic for the price and quality. I will keep this in the trunk of my truck and have the best of both worlds. The plastic is solid and strong and does not slip.,1
Sports_and_Outdoors_5,4,CG,"Good quality, well made. Unfortunately, it doesn't fit in the carrier.Nice bag for the price.I bought this for a friend, and he is a big fan.  I used it to make a little makeshift",1
Sports_and_Outdoors_5,5,CG,Nice marker... I've taken it on an island with a bullseye and my son loves it!Great product. Great price. I am a 32 year old man who works at a large company. I had no issues,1
Sports_and_Outdoors_5,4,CG,"The rain cover is fully protected. The only problem is that it comes with a small screw that is a little too tight. I am using it for the shoulders of my sports shorts and that is a major issue.

",1
Sports_and_Outdoors_5,5,CG,"Don't buy expensive poles, these are a great quality and comfortable for the money. I would recommend to anyone who wants a good pole, but want to have a solid solid pole. I like it.",1
Sports_and_Outdoors_5,5,CG,Bought this to replace the old ones I bought and it works great.  The yellow color has a nice touch.  The plastic part is also very light and easy to take off and on.  I would highly recommend,1
Sports_and_Outdoors_5,5,CG,"good volume to the calls.  I have an iPhone 6 and it fits my hand well.  The other two have the same size, but they're slightly different sizes.  I can't go wrong with this one.",1
Sports_and_Outdoors_5,5,CG,"Pros
1) Conforms to Milano Gel (Cordura) instructions.
2) Like the Milano Gel (Cordura) I am using.
3) This is a very large bottle with a",1
Sports_and_Outdoors_5,5,CG,Up the street @ the hospital. The only problem is that it's kind of hard to put the cap on.  The plastic part is also hard to put on.  I used this to put my cap on my bike,1
Sports_and_Outdoors_5,5,CG,"Bought this for my son, who has a wide head. He is a big guy and this fits him perfectly. The only thing I wish was that the ring was a little longer, but that it was a little smaller",1
Sports_and_Outdoors_5,5,CG,"This is the only lube that will work with the stove.

The only reason I gave this a 4 stars is because I am a firm believer that if you don't get it right it will hurt your hand.",1
Sports_and_Outdoors_5,5,OR,"For an older bike These are a good investment it is getting harder to find 27"" X 1-1/4
Pro - Comes with the Spoke tape to protect the tubes, Heavy duty tube, Fits correctly..
Con - NONE
5 Stars A++ RECOMMENDED
VOTE thumbs UP IF YOU FOUND THIS HELPFUL",0
Sports_and_Outdoors_5,3,OR,"It was really cute, but good only for a younger or smaller toddler. My son just turned three (39"", 39lb) when I ordered it; I returned it as I did not see him getting much use out of it (too small to work for long).",0
Sports_and_Outdoors_5,3,OR,"These are not the greatest deadlifting socks. They're a little on the thin side for deadlifts. The huge benefit is that i do look like Flash Gordon, even though me shins are dripping with blood. It is better to look good than to feel good.",0
Sports_and_Outdoors_5,2,OR,The product is reasonably priced but it doesn't look realistic at all ..it's four blow up decoys that I used today to go turkey hunting ..I heard all kind of turkeys clucking purring gobbling or no turkeys will come within 60 yards of the decoys,0
Sports_and_Outdoors_5,5,OR,"This powder measure is accurate. Not the greatest quality but for what it cost it good. I will only be using it to work up a new loads. I have a progressive reloader, I like to work up new loads with a single stage press.",0
Sports_and_Outdoors_5,4,OR,Fun little snowboard to use in the backyard or local hill. Small kid sized and easy for them to get in and out of the boot straps. Only downside is: it's boring looking. Kids want graphics/colors/decals/etc. Lucky Bums make ones that look way better !,0
Sports_and_Outdoors_5,5,OR,"Very good product for the money. At first the ""clamps"" that create the friction keeping the pole from telecoping in can move around a bit. I used a little bit of duct tape to keep the clamp from sliding down.",0
Sports_and_Outdoors_5,5,OR,"I've tried a lot of outer-eye fit goggles and after a few months, these are the best. Great water-tight fit without cranking the straps too tight, so they're comfortable for a whole workout. I retreat with anti-fog every couple weeks, and they've stay perfectly clear.",0
Sports_and_Outdoors_5,5,OR,"They are very well made, comfortable, and warm. One of the best fitting pair of socks I've ever owned. They also do a great job of wicking the moisture away from your skin. I highly recommend them to anyone looking for a great quality sock.",0
Sports_and_Outdoors_5,5,OR,"Attractive, comfortable compression sock in a therapeutic compression level.  They have worked well both at work for 12 hour shifts and during airplane rides, when I tend to swell.  Price point is much more reasonable than similar socks sold on nursing supply websites.",0
Sports_and_Outdoors_5,5,OR,"Strap part is just about 40""(maximum), plus the swivels at each end.  I have Remington 870(tactical) with Blackhawk adjustable stock, and sling is perfect at 38"".  I am skinny though.

I think the quality is great for the price.  It certainly look great.",0
Sports_and_Outdoors_5,5,OR,This towel is great! We took it with us during a long trip and they performed as claimed. I loved that they are not bulky st all and dry really quick. These are my go-to towels when I go to the beach now.,0
Sports_and_Outdoors_5,5,OR,These are some of the most comfortable tape I have used and the the price is great. You can adjust how much cushion by how tight you pull as you wrap. They are much easier to work with than more expensive cork tape from Specialize.,0
Sports_and_Outdoors_5,5,OR,"Batteries last longer than I expected, but I ended up connecting up directly to a transformer....no more batteries needed.  Not a bad training device for the beginner, but when you want your game to improve then look at Robo Pong as your next step...",0
Sports_and_Outdoors_5,4,OR,"I had one of the units for a year and put over 2000 miles on it before I dropped it on the pavement and the display broke. So, I bought another and I hope I won't drop this one. Unit could be made more rugged.",0
Sports_and_Outdoors_5,4,OR,I like this better than the finish line I was using. It has a sort of opaque or foamy look to it so you can actually see what it's doing and it hangs on to the chain pretty well. End result cleaner and less waste.,0
Sports_and_Outdoors_5,5,OR,Nice grip and weight on these darts. Case has plenty of room for spare tips and flights.  I chose to go with shorter snub tips and rarely if ever do i bend or break one.  Would buy this brand again in a heartbeat.,0
Sports_and_Outdoors_5,5,CG,"Fits my LCR perfectly. Great for an emergency emergency kit.works great.Nice bag for the price.I bought this for a friend, and he is a big fan.  I used it to make a little makeshift",1
Sports_and_Outdoors_5,5,CG,"Well it's an o-ring that holds a large amount of water.

The only reason I gave it 4 stars is that it's a bit small but the plastic part is great. The edge of the bottle is not",1
Sports_and_Outdoors_5,5,CG,This thing is a beast.  I love the feel of the buckle.  The buckles are sturdy and well made.  I am very happy with the purchase.This is a great gift. It is great for anyone looking,1
Sports_and_Outdoors_5,5,CG,"I was kinda of worried that it might be too tight for my G17, but I'm not a big fan. The fit is perfect and the fit is tight. The rifle is nice and tight. It's not a large",1
Sports_and_Outdoors_5,4,CG,THIS PARACORD SHACKLE STYLE BRACELET FOR MY BROTHER FOR A TEN YEARS. I RECOMMEND THIS BAG FOR EVERYONE.  My wife and I had a lot of fun,1
Sports_and_Outdoors_5,5,CG,"In the past, I've used this to make an ice pack for my husband who is a soccer fan. He loves it. The plastic part is very sturdy, and the cover is very sturdy. He's had no issues with",1
Sports_and_Outdoors_5,3,CG,"These are quite a bit more expensive than the regular ones but they work for my needs. They do not have the same strength, but they are the same quality. I would definitely recommend these to anyone.",1
Sports_and_Outdoors_5,5,CG,"Love this thing, I just use it as a swimming pool towel.  I have a large one.  If you want to use a towel to get around you, this is it.  If you want to use a towel",1
Sports_and_Outdoors_5,3,CG,"This is cute don't get it caught in the rain. I will keep it for the next one.I bought this for a friend, and he is a big fan. He likes it so much, he ordered one for himself",1
Sports_and_Outdoors_5,5,CG,"This is an amazing product.  I love the materials and feel of this bottle.  I just wish it had a little more plastic, but that is the only reason I gave it 5 stars.I had no idea that this",1
Sports_and_Outdoors_5,5,CG,"Amazing!  We use this for an emergency emergency and it works great. It's been used to take water out of the house, wash dishes, put out the water, and go to the bathroom.",1
Sports_and_Outdoors_5,5,CG,My god this bag is perfect for the price.  I will keep it for the next couple years.  Great quality and I will be buying more!I bought this for my wife's birthday.  It is a good size,1
Sports_and_Outdoors_5,5,CG,"I based my purchase on what I saw on the website.

The bag is large and sturdy.  The pocket is nice, but the zipper is a bit too wide.  The only thing I would change is the size",1
Sports_and_Outdoors_5,5,CG,I have a ton of time on the market and these fit perfect.  They are a bit bulky for my needs but they are a solid and effective way to wear them.  I have used them for years and still wear them,1
Sports_and_Outdoors_5,5,CG,"Not much to say since this is the only one I've used.

The only downside is that it's very hard to mount.  The ring itself is a bit loose and that means it won't fit in the pocket",1
Sports_and_Outdoors_5,5,OR,Holds the morrell elite super duper good & is very sturdy.  The super duper bag does rest on the bottom bar of the stand just a bit though.  Went together easy & going on 3 months of heavy use with no issues so far!,0
Sports_and_Outdoors_5,5,OR,Bought this for my mom's morning walks and she uses it everyday and likes it!  I am happy she is making use of the pouch belt. She can fit her iPhone 7 plus in one of the pockets which was pretty cool.,0
Sports_and_Outdoors_5,2,OR,I bought the biggest one and can't hardly zip it up. The tight fit may be good for warmth but if you're one inch taller or wider than me forget it! I should've sent it back but it'll work in a pinch so I kept it.,0
Sports_and_Outdoors_5,5,OR,Great all in one CLP.  I use it all the time and it works very well.  Safe for use and smells great.  No more toxic fumes and chemicals to clean.  You will see a difference in cleaning time as you repeat clean.,0
Sports_and_Outdoors_5,5,OR,Great low price for a nice bandolier. The shells fit very tight when installed in the sleeves. I don't feel like they'll fall out when I'm in the woods or at the range. I'm able to store different gauge buckshots and slugs on the same bandolier.,0
Sports_and_Outdoors_5,3,OR,"This is nothing special, but it does what it is supposed to do. I've used it in one race and it held my timing tag in place nicely. I wanted something that allows me to change my shoes or wear none, depending on how I feel.",0
Sports_and_Outdoors_5,3,OR,"I didn't know these were 108s when I bought them, so thats my fault, but even so the closure isn't that great and the wraps are just a bit more stiff than I'd like, they don't stay on my hands as well as I'd like either.",0
Sports_and_Outdoors_5,5,OR,This knife is the first one that Gil Hibben and his son designed together. It is very well made and just the right size. The design is very nice and fits the hand perfectly with good balance. It comes with an excellent quality black leather sheath.,0
Sports_and_Outdoors_5,4,OR,"I bought to for my brother as a Christmas present. He liked it very much. You might want to know that the inside is shiny. That's not a problem for us, but other people might want to know. It is a tad expensive, but that's Columbia.",0
Sports_and_Outdoors_5,5,OR,"This is a nice little pump. I though it was somehow smaller, but it is very lightweight, has handy plastic + velcro mount that you install under the water bottle screws. I've used it a couple of times, but not yet for inflating a new tube.",0
Sports_and_Outdoors_5,5,OR,I refuse to do hip thrust without this. It beats the yoga mat rolling or mat adjustment. Very nice for squats. I hate the Velcro pad that's pull my hair. If you like to focus on flutes and legs with a barbell this is a must!!!,0
Sports_and_Outdoors_5,2,OR,"This is a great time piece, however for me the big downside is;
 In low lighted situation the hands will disappear and or are cammaflogde by the details on the face of the watch ma king it impossible for me to read. Not for low light",0
Sports_and_Outdoors_5,5,OR,"One of the best knives I've ever owned.  Stupid sharp out of the box, and love the fact that it not only came with thigh rigging, but also an emergency belt extraction tool.  Both are on my go bag, strapped in my front seat!",0
Sports_and_Outdoors_5,5,OR,"Topeak makes the best bike accessories and in this case, they have upheld their quality and workmanship. This modular design is genius and it has everything an enthusiast can ever ask for. Never leave home without it. Useful for random chores around the house as well.",0
Sports_and_Outdoors_5,5,OR,"I bought this to wear during running, to be able to wipe the sweat off my face. It looks/feels like it will work very well and will suck up the sweat. Feels soft and light, and made well - great for running or any other sport.",0
Sports_and_Outdoors_5,5,CG,This light is so bright that it's easy to see what you are doing. I have one in my house and the other in a garage. The light itself is a great light and is easy to use. It does not have a,1
Sports_and_Outdoors_5,5,CG,"The KA-BAR Hellfire lives up to its name. It is a full size rifle, the handle is sturdy and well made. The front sight is also designed to be a bit of a pain to install.

",1
Sports_and_Outdoors_5,3,CG,"Really hard to us and it takes a lot of practice.

The only reason I gave it 4 stars is that it's a bit small but the shoulders are pretty great. The shoulder straps aren't too tight and the straps are",1
Sports_and_Outdoors_5,5,CG,"Really nice brakes, worth it.I love the materials. I will buy more for the bike.Great product. Great price. I am a 32 year old man who works at a large company. I had no issues with the carpet",1
Sports_and_Outdoors_5,5,CG,"Great red dot sight! Mounted on an AR with a AR-15. Very satisfied!Very nice.I bought this for a friend, and he is a big fan.  I used it to make a little makeshift fire starter",1
Sports_and_Outdoors_5,5,CG,"I usually shoot multiple weapons, but I thought it would be a little more difficult to get one. I had to get a solid grip on the gun, so it should work well with a Ruger 1911.",1
Sports_and_Outdoors_5,4,CG,"Light and easy to carry. The only problem is that it comes with a small screw driver. If you want to use a tool to get the screwdriver to take it off, it's a little difficult.",1
Sports_and_Outdoors_5,5,CG,This is my second purchase of this item.  I've also purchased this for a local store.  I have had it for a few months and have not had any issues.  The quality is good and the material is very thin,1
Sports_and_Outdoors_5,3,CG,"OK, but firm. If you're looking for a lightweight, comfortable fit, or for a compact size, this is it.  The belt is solid and is well-made.  I would definitely recommend this product to anyone.",1
